,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
37,D-Tale,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-03-15 09:22:14.000000,2023-03-06 13:52:52,671.0,40.0,332.0,69.0,239.0,38.0,462.0,3938.0,2023-03-03 16:11:11.000,2.13.0,,151725.0,160.0,658.0,644.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,14.0,146489.0,https://anaconda.org/conda-forge/dtale,2023-03-03 16:34:39.567,193755.0,2.0,,,,,,,,,,,,,,,,,,,,,,
38,dtale,Visualizer for pandas data structures.,https://github.com/man-group/dtale,,jupyter-extensions,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-03-15 09:22:14.000000,2023-03-06 13:52:52,671.0,40.0,332.0,69.0,239.0,38.0,462.0,3938.0,2023-03-03 16:11:11.000,2.13.0,,151725.0,160.0,658.0,644.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,14.0,146489.0,https://anaconda.org/conda-forge/dtale,2023-03-03 16:34:39.567,193755.0,1.0,,,,,,,,,,,,,,,,,,,,,,
39,nbgrader,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,30,True,nbgrader,jupyter/nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-03-15 11:54:20.000000,2023-03-13 14:46:32,3351.0,12.0,318.0,42.0,886.0,241.0,626.0,1164.0,2022-09-27 21:47:44.689,0.8.1,105.0,8428.0,31.0,417.0,400.0,99.0,https://pypi.org/project/nbgrader,2022-09-27 21:47:44.689,17.0,6599.0,https://anaconda.org/conda-forge/nbgrader,2022-09-28 03:43:17.179,135286.0,1.0,,,,,,,,,,,,,,,,,,,,,,
40,responsible-ai-widgets,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,https://github.com/microsoft/responsible-ai-toolbox,,widgets,30,True,raiwidgets,microsoft/responsible-ai-toolbox,,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2023-03-16 13:37:02.000000,2023-03-15 18:01:21,1520.0,125.0,192.0,21.0,1726.0,68.0,221.0,734.0,2023-03-02 16:52:45.000,0.25.0,,9326.0,43.0,50.0,47.0,33.0,https://pypi.org/project/raiwidgets,2023-01-18 23:21:09.936,3.0,9326.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
41,KubeSpawner,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,30,True,jupyterhub-kubespawner,jupyterhub/kubespawner,conda-forge/jupyterhub-kubespawner,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-03-13 10:25:43.000000,2023-03-13 10:25:34,1346.0,14.0,287.0,32.0,394.0,75.0,249.0,447.0,2022-11-03 16:42:13.267,4.3.0,,67963.0,33.0,141.0,127.0,78.0,https://pypi.org/project/jupyterhub-kubespawner,2022-11-03 16:42:13.267,14.0,67449.0,https://anaconda.org/conda-forge/jupyterhub-kubespawner,2022-09-13 23:09:14.985,12348.0,1.0,,,,,,,,,,,,,,,,,,,,,,
42,OAuthenticator,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,30,True,oauthenticator,jupyterhub/oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-03-14 23:44:36.000000,2023-03-14 23:44:36,1224.0,55.0,348.0,23.0,338.0,47.0,205.0,359.0,2022-09-08 08:55:21.120,15.1.0,,20110.0,31.0,374.0,330.0,109.0,https://pypi.org/project/oauthenticator,2022-09-08 08:55:21.120,44.0,19396.0,https://anaconda.org/conda-forge/oauthenticator,2022-09-08 13:19:36.567,33574.0,1.0,,,,,,,,,,,,,,,,,,,,,,
43,jupyter-console,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,30,True,jupyter-console,jupyter/jupyter_console,conda-forge/jupyter_console,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-03-06 15:58:02.644000,2023-03-06 14:13:15,629.0,45.0,146.0,27.0,137.0,63.0,90.0,216.0,2023-03-06 14:15:13.579,6.6.3,182.0,4644772.0,26.0,100.0,,60.0,https://pypi.org/project/jupyter-console,2023-03-06 14:15:13.579,100.0,4605294.0,https://anaconda.org/conda-forge/jupyter_console,2023-03-06 15:58:02.644,3275502.0,2.0,,,,,,,,,,,,,,,,,,,,,,
44,JupyterLab Debugger,"A visual debugger for Jupyter notebooks, consoles, and source files.",https://github.com/jupyterlab/debugger,,lab-extensions,29,False,,jupyterlab/debugger,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2023-03-14 18:01:00.638000,2021-03-31 14:20:34,1174.0,,2586.0,21.0,322.0,31.0,245.0,12705.0,2023-02-03 14:15:54.011,3.6.1,,92952.0,208.0,7.0,,11.0,,,,,,,,1.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,2023-03-14 18:01:00.638,7.0,92952.0,,,,,,,,,,,,,,,,
45,nbdime,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,29,True,nbdime,jupyter/nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,BSD-3-Clause,2015-11-16 09:25:53.000,2023-03-13 14:57:03.000000,2023-01-15 17:22:37,1976.0,8.0,143.0,44.0,357.0,72.0,224.0,2398.0,2021-10-26 00:15:41.000,1.1.1,,252297.0,27.0,254.0,106.0,43.0,https://pypi.org/project/nbdime,2021-10-26 00:15:41.000,148.0,199680.0,https://anaconda.org/conda-forge/nbdime,2021-10-26 17:29:52.628,787445.0,2.0,,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,2021-10-26 00:11:36.407,,42118.0,,,,,,,,,,,,,,,,
46,ipyparallel,IPython Parallel: Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,29,False,ipyparallel,ipython/ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-03-15 08:14:51.000000,2023-03-15 08:14:49,2736.0,17.0,962.0,120.0,420.0,53.0,285.0,2369.0,2022-06-20 10:37:35.000,8.4.1,,175367.0,41.0,292.0,,112.0,https://pypi.org/project/ipyparallel,2022-06-20 10:37:35.000,292.0,165892.0,https://anaconda.org/conda-forge/ipyparallel,2022-06-21 14:24:53.709,786434.0,2.0,,,,,,,,,,,,,,,,,,,,,,
47,ipyvolume,3d plotting for Python in the Jupyter notebook based on IPython widgets using WebGL.,https://github.com/widgetti/ipyvolume,,widgets,29,True,ipyvolume,maartenbreddels/ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2023-02-25 14:32:40.000000,2023-02-25 14:32:40,995.0,19.0,236.0,51.0,121.0,178.0,130.0,1833.0,2023-02-24 20:45:02.167,0.6.1,,76329.0,51.0,71.0,15.0,45.0,https://pypi.org/project/ipyvolume,2023-01-27 14:01:38.761,51.0,68490.0,https://anaconda.org/conda-forge/ipyvolume,2023-02-25 10:49:17.977,414833.0,2.0,,ipyvolume,https://www.npmjs.com/package/ipyvolume,2023-02-24 20:43:54.058,5.0,2157.0,,,,,,,widgetti/ipyvolume,,,,,,,,,
48,VSCode Jupyter,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,29,True,,microsoft/vscode-jupyter,conda-forge/vscode-jupyter,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2023-03-15 23:44:15.000000,2023-03-15 23:44:14,7887.0,221.0,197.0,43.0,3407.0,440.0,8195.0,945.0,2022-10-12 16:44:26.000,2022.09.120,,2018.0,32.0,,,256.0,,,,,https://anaconda.org/conda-forge/vscode-jupyter,2022-10-06 10:03:22.369,48445.0,2.0,,,,,,,,,,,,,,,,,,,,,,
49,pythreejs,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,29,True,pythreejs,jupyter-widgets/pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2023-02-20 00:24:59.000000,2023-02-20 00:24:10,1723.0,8.0,184.0,40.0,173.0,59.0,170.0,855.0,2023-02-20 00:24:01.104,2.4.2,,94434.0,46.0,86.0,24.0,30.0,https://pypi.org/project/pythreejs,2023-02-20 00:24:01.104,52.0,83230.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,465605.0,2.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2023-02-20 00:16:17.277,10.0,5526.0,,,,,,,,,,,,,,,,
50,JupyterLab TOC,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,28,False,,jupyterlab/jupyterlab-toc,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2023-03-14 18:04:34.095000,2021-08-10 23:33:21,523.0,,2586.0,32.0,63.0,64.0,51.0,12705.0,2023-02-03 14:19:30.526,5.6.1,,92819.0,199.0,16.0,,14.0,,,,,,,,1.0,,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,2023-03-14 18:04:34.095,16.0,92819.0,,,,,,,,,,,,,,,,
51,Jupyter Themes,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,28,False,jupyterthemes,dunovank/jupyter-themes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2022-10-17 19:47:53.000000,2022-02-03 18:32:34,636.0,,1049.0,158.0,78.0,199.0,201.0,9464.0,2018-11-22 17:02:16.000,0.20.0,,41605.0,116.0,118.0,,43.0,https://pypi.org/project/jupyterthemes,2018-11-22 17:02:16.000,118.0,41605.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
52,Knowledge Repo,A next-generation curated knowledge sharing platform for data scientists and other technical professions.,https://github.com/airbnb/knowledge-repo,,notebook-sharing,28,True,knowledge-repo,airbnb/knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-03-16 07:07:19.000000,2023-03-13 17:12:47,1310.0,247.0,706.0,174.0,469.0,125.0,167.0,5290.0,2023-02-22 03:49:00.886,0.9.3,,746.0,33.0,1.0,,73.0,https://pypi.org/project/knowledge-repo,2023-01-05 19:51:36.871,1.0,746.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
53,RISE,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,28,True,RISE,damianavila/RISE,conda-forge/rise,https://github.com/damianavila/RISE,BSD-3-Clause,2013-08-26 18:55:36.000,2023-02-06 14:47:04.000000,2023-01-16 00:02:35,762.0,2.0,414.0,83.0,199.0,153.0,288.0,3484.0,2020-10-29 01:31:20.000,5.7.1,,12176.0,31.0,2533.0,2363.0,44.0,https://pypi.org/project/RISE,2022-11-03 16:45:29.021,169.0,7996.0,https://anaconda.org/conda-forge/rise,2022-11-03 18:17:00.705,254558.0,2.0,,rise-reveal,https://www.npmjs.com/package/rise-reveal,2019-07-03 12:51:16.722,1.0,7.0,,,,,,,,,,,,,,,,
54,itkwidgets,"Interactive Jupyter widgets to visualize images, point sets, and meshes in 2D and 3D.",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,28,True,itkwidgets,InsightSoftwareConsortium/itkwidgets,conda-forge/itkwidgets,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2023-03-14 16:00:43.000000,2023-03-13 13:15:55,345.0,75.0,74.0,26.0,396.0,105.0,138.0,505.0,2023-03-02 22:39:43.651,0.32.6,74.0,15947.0,93.0,244.0,227.0,26.0,https://pypi.org/project/itkwidgets,2023-01-26 18:46:21.548,15.0,8486.0,https://anaconda.org/conda-forge/itkwidgets,2020-08-10 14:40:39.579,311715.0,2.0,,itkwidgets,https://www.npmjs.com/package/itkwidgets,2023-03-02 22:39:43.651,2.0,1466.0,,,,,,,,,,,,,,,,
55,sos,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,28,True,sos-notebook,vatlab/SOS,conda-forge/sos,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-02-19 02:04:39.589000,2023-02-18 21:57:11,7583.0,4.0,33.0,7.0,66.0,61.0,1374.0,243.0,2023-02-18 21:05:00.978,0.24.0,,4488.0,164.0,3759.0,3723.0,36.0,https://pypi.org/project/sos-notebook,2022-08-09 15:38:02.363,36.0,1778.0,https://anaconda.org/conda-forge/sos,2023-02-19 02:04:39.589,138228.0,2.0,,,,,,,,,,,,,,,,,,,,,,
56,BeakerX,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,27,False,beakerx,twosigma/beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2022-11-03 11:08:08.841000,2021-01-21 14:02:57,1689.0,,387.0,125.0,3797.0,349.0,4175.0,2736.0,2022-06-15 11:25:51.000,2.3.13,31.0,15544.0,54.0,23.0,,81.0,https://pypi.org/project/beakerx,2022-06-15 11:25:51.000,22.0,4358.0,https://anaconda.org/conda-forge/beakerx,2022-11-03 11:08:08.841,577240.0,2.0,,beakerx,https://www.npmjs.com/package/beakerx,2019-04-06 03:31:02.776,1.0,197.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,249037.0,,,,,,,,,,,
57,PixieDust,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,27,False,pixiedust,pixiedust/pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2021-02-16 04:46:42.000000,2021-02-16 04:46:41,2157.0,,162.0,41.0,374.0,165.0,260.0,1030.0,2021-02-01 03:34:36.000,1.1.19,,15457.0,92.0,281.0,252.0,33.0,https://pypi.org/project/pixiedust,2021-02-01 03:34:36.000,29.0,14372.0,https://anaconda.org/conda-forge/pixiedust,2021-02-06 13:20:07.331,43421.0,2.0,,,,,,,,,,,,,,,,,,,,,,
58,jupyter-dash,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,27,True,jupyter-dash,plotly/jupyter-dash,conda-forge/jupyter-dash,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2023-03-16 06:40:55.000000,2022-10-21 14:50:27,161.0,,235.0,40.0,41.0,51.0,23.0,884.0,2022-04-01 20:13:44.000,0.4.2,80.0,237944.0,14.0,2570.0,2531.0,10.0,https://pypi.org/project/jupyter-dash,2022-04-01 20:05:08.000,39.0,215458.0,https://anaconda.org/conda-forge/jupyter-dash,2022-04-02 17:05:39.218,309751.0,2.0,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671,,11422.0,,,,,,,,,,,,,,,,
59,DockerSpawner,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,27,True,dockerspawner,jupyterhub/dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-03-15 09:55:02.000000,2023-03-15 09:54:58,656.0,12.0,300.0,27.0,217.0,22.0,240.0,444.0,2021-07-22 10:16:21.000,12.1.0,,14001.0,16.0,176.0,150.0,66.0,https://pypi.org/project/dockerspawner,2021-07-22 10:16:21.000,26.0,13691.0,https://anaconda.org/conda-forge/dockerspawner,2021-08-17 09:21:01.475,16135.0,2.0,,,,,,,,,,,,,,,,,,,,,,
60,nbval,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,27,True,nbval,computationalmodelling/nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,BSD-3-Clause,2015-04-09 09:40:33.000,2023-03-14 00:55:13.000000,2023-01-11 11:27:13,465.0,6.0,51.0,10.0,94.0,43.0,65.0,398.0,2023-01-11 11:30:08.757,0.10.0,,130344.0,20.0,2496.0,2203.0,33.0,https://pypi.org/project/nbval,2023-01-11 11:30:08.757,293.0,126009.0,https://anaconda.org/conda-forge/nbval,2020-07-31 11:51:06.985,307832.0,2.0,,,,,,,,,,,,,,,,,,,,,,
61,Resource Usage,Jupyter Notebook Extension for monitoring your own Resource Usage.,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,27,True,jupyter-resource-usage,jupyter-server/jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-03-15 09:12:36.000000,2023-02-21 08:00:02,347.0,45.0,87.0,7.0,114.0,35.0,35.0,360.0,2023-02-20 14:55:01.817,0.7.2,183.0,38791.0,11.0,324.0,317.0,30.0,https://pypi.org/project/jupyter-resource-usage,2023-01-06 07:20:00.619,5.0,23533.0,https://anaconda.org/conda-forge/nbresuse,2020-11-23 11:22:25.946,524705.0,2.0,,@jupyter-server/resource-usage,https://www.npmjs.com/package/@jupyter-server/resource-usage,2023-02-20 14:54:28.527,2.0,677.0,,,,,,,,,,,,,,,,
62,qgrid,"An interactive grid for sorting, filtering, and editing DataFrames in Jupyter notebooks.",https://github.com/quantopian/qgrid,,widgets,26,False,qgrid,quantopian/qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2022-11-08 16:27:23.000000,2020-04-07 18:56:49,405.0,,419.0,88.0,104.0,175.0,125.0,2947.0,2020-04-07 16:43:54.000,1.3.1,,82710.0,73.0,92.0,2.0,30.0,https://pypi.org/project/qgrid,2020-04-07 16:43:54.000,87.0,75756.0,https://anaconda.org/conda-forge/qgrid,2022-11-02 16:27:28.702,377381.0,2.0,,qgrid,https://www.npmjs.com/package/qgrid,2018-07-11 05:36:40.781,3.0,768.0,,,,,,,,,,,,,,,,
63,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,26,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2023-03-15 12:52:36.000000,2023-03-15 12:52:34,209.0,16.0,896.0,6.0,78.0,10.0,16.0,2731.0,2023-02-09 15:17:27.305,3.1.2,,66444.0,110.0,105.0,11.0,5.0,https://pypi.org/project/ipyregulartable,2022-09-24 16:00:47.625,2.0,126.0,https://anaconda.org/conda-forge/ipyregulartable,2022-09-24 21:00:28.551,4057.0,2.0,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-02-09 15:17:27.305,92.0,66174.0,,,,,,,finos/ipyregulartable,,,,,,,,,
64,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,26,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-03-15 12:52:24.000000,2023-03-15 12:52:22,311.0,22.0,896.0,3.0,89.0,4.0,17.0,2731.0,2023-02-09 15:17:27.305,3.1.2,,67135.0,110.0,96.0,2.0,3.0,https://pypi.org/project/ipydagred3,2022-09-23 17:20:12.220,2.0,458.0,https://anaconda.org/conda-forge/ipydagred3,2022-09-24 12:43:09.322,17117.0,2.0,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-02-09 15:17:27.305,92.0,66174.0,,,,,,,,,,,,,,,,
65,docker-python,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,26,True,,kaggle/docker-python,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-03-15 18:09:30.000000,2023-03-15 18:09:29,2136.0,76.0,870.0,93.0,914.0,25.0,287.0,2268.0,2023-02-23 16:05:27.000,8ac7a063aca3e6bb70689a681b51a9974d456255f79ddf2723e3fefce7ef44be,,2043.0,100.0,,,147.0,,,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-03-09 22:09:52.870954,167.0,194117.0,,,,,,,,,,,
66,DataLab,Interactive tools and developer experiences for Big Data on Google Cloud Platform.,https://github.com/googledatalab/datalab,,notebook-environments,26,True,datalab,googledatalab/datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 21:15:20.926000,2022-09-02 20:50:03,2055.0,,261.0,82.0,1293.0,232.0,667.0,978.0,2022-09-02 21:15:20.926,1.2.1,,85344.0,19.0,12.0,,53.0,https://pypi.org/project/datalab,2022-09-02 21:15:20.926,12.0,85344.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
67,nbQA,"Run isort, pyupgrade, mypy, pylint, flake8, and more on Jupyter Notebooks.",https://github.com/nbQA-dev/nbQA,,notebook-tools,26,True,nbqa,nbQA-dev/nbQA,conda-forge/nbqa,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-03-13 21:32:07.000000,2023-02-27 21:12:21,672.0,18.0,35.0,7.0,529.0,4.0,270.0,718.0,2023-02-16 15:35:01.147,1.6.3,,88247.0,85.0,19.0,,29.0,https://pypi.org/project/nbqa,2023-01-09 22:43:07.649,19.0,85404.0,https://anaconda.org/conda-forge/nbqa,2023-02-16 17:04:49.480,82470.0,2.0,,,,,,,,,,,,,,,,,,,,,,
68,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,26,True,mkdocs-jupyter,danielfrg/mkdocs-jupyter,conda-forge/mkdocs-jupyter,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-03-16 01:45:15.000000,2023-03-16 01:45:14,181.0,14.0,35.0,4.0,57.0,22.0,56.0,208.0,2023-03-16 01:44:05.008,0.23.1,,36670.0,28.0,1095.0,1043.0,17.0,https://pypi.org/project/mkdocs-jupyter,2022-09-23 17:23:00.717,52.0,35534.0,https://anaconda.org/conda-forge/mkdocs-jupyter,2022-09-24 00:33:50.011,31828.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
69,nbgitpuller,Jupyter server extension to sync a git repository one-way to a local path.,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,26,True,nbgitpuller,jupyterhub/nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-03-07 13:54:16.000000,2023-03-07 10:32:26,520.0,14.0,71.0,14.0,153.0,68.0,83.0,174.0,2022-11-08 20:30:10.385,1.1.1,,11759.0,21.0,624.0,606.0,26.0,https://pypi.org/project/nbgitpuller,2022-11-08 20:30:10.385,18.0,10485.0,https://anaconda.org/conda-forge/nbgitpuller,2022-11-09 00:00:24.832,57369.0,2.0,,,,,,,,,,,,,,,,,,,,,,
70,lux,Automatically visualize your pandas dataframe via a single print!.,https://github.com/lux-org/lux,,widgets,25,True,lux-api,lux-org/lux,conda-forge/lux-api,https://github.com/lux-org/lux,Apache-2.0,2020-01-08 04:53:29.000,2022-11-29 02:06:27.000000,2022-05-21 19:17:40,690.0,,337.0,87.0,259.0,73.0,159.0,4475.0,2022-02-19 00:48:20.000,0.5.1,,53572.0,18.0,133.0,133.0,20.0,https://pypi.org/project/lux-api,2022-02-19 00:46:49.000,,52431.0,https://anaconda.org/conda-forge/lux-api,2022-02-22 06:05:22.978,16287.0,2.0,,luxwidget,https://www.npmjs.com/package/luxwidget,2022-02-17 19:41:18.102,,490.0,,,,,,,,,,,,,,,,
71,mercury,Build Web Apps in Jupyter Notebook with Python only.,https://github.com/mljar/mercury,,notebook-tools,25,False,mljar-mercury,mljar/mercury,,https://github.com/mljar/mercury,,2021-12-20 13:43:44.000,2023-03-16 14:28:11.000000,2023-03-16 14:28:07,584.0,207.0,162.0,35.0,15.0,9.0,200.0,2472.0,2023-03-03 09:08:22.000,2.1.2,,918.0,50.0,30.0,30.0,6.0,https://pypi.org/project/mljar-mercury,2022-09-02 09:05:19.173,,918.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
72,.NET Interactive,".NET Interactive combines the power of .NET with many other languages to create notebooks, REPLs, and embedded coding..",https://github.com/dotnet/interactive,,kernels,25,True,,dotnet/interactive,,https://github.com/dotnet/interactive,MIT,2020-01-22 00:39:04.000,2023-03-15 16:43:37.000000,2023-03-15 14:16:19,4516.0,221.0,311.0,61.0,1513.0,364.0,884.0,2275.0,2022-12-07 16:09:51.000,1.0.3606021,414.0,18.0,17.0,,,105.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
73,nbviewer,nbconvert as a web service: Render Jupyter Notebooks as static web pages.,https://github.com/jupyter/nbviewer,,notebook-sharing,25,True,,jupyter/nbviewer,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-02-11 02:13:48.000000,2023-01-27 08:04:32,1494.0,12.0,527.0,93.0,457.0,174.0,404.0,2098.0,,,,21889.0,,9.0,9.0,95.0,,,,,,,,2.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2779988.0,,,,,,,,,,,
74,IRkernel,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,25,True,,IRkernel/IRkernel,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-03-13 04:37:46.140236,2023-03-06 15:57:54,599.0,7.0,293.0,61.0,143.0,70.0,516.0,1613.0,2023-01-20 20:54:32.000,1.3.2,,15405.0,19.0,,,43.0,,,,,https://anaconda.org/r/r-irkernel,2022-05-31 20:41:46.649,115774.0,1.0,,,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-03-13 04:37:46.140236,51.0,1546445.0,,,IRkernel,,,,,,,,
