,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,npm_latest_release_published_at,npm_dependent_project_count,trending,pypi,cran_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,docs_url,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,47,True,ipython,ipython/ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2023-11-01 14:10:05.674000,2023-10-31 10:22:08,26753.0,140.0,4476.0,756.0,6967.0,1642.0,5636.0,15985.0,2023-10-31 10:23:52.000,8.17.2,320471.0,32510179.0,176.0,500655.0,464119.0,971.0,https://pypi.org/project/ipython,2023-10-31 10:23:52.000,36536.0,31824720.0,https://anaconda.org/conda-forge/ipython,2023-11-01 14:10:05.674,24582747.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2,bokeh,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,43,True,bokeh,bokeh/bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-11-02 05:35:29.000000,2023-10-31 16:42:00,20290.0,112.0,4038.0,447.0,5868.0,739.0,6721.0,18255.0,,,,3853678.0,54.0,78497.0,78497.0,673.0,https://pypi.org/project/bokeh,,,3512753.0,https://anaconda.org/conda-forge/bokeh,2023-10-11 08:08:05.962,12993056.0,1.0,@bokeh/bokehjs,https://www.npmjs.com/package/@bokeh/bokehjs,24022.0,,,,,,,,,,,,,,,,,,,,
3,Jupyter,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,43,True,notebook,jupyter/notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2023-10-29 20:48:33.000000,2023-10-29 20:48:32,13472.0,45.0,4195.0,319.0,2334.0,1980.0,2765.0,11683.0,2023-10-17 12:42:06.000,7.0.6,15314.0,17575926.0,139.0,9455.0,457.0,643.0,https://pypi.org/project/notebook,2023-10-27 15:11:54.000,8998.0,17155921.0,https://anaconda.org/conda-forge/jupyter,2023-10-02 14:08:37.561,3896608.0,1.0,,,,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-10-20 20:06:40.614669,1053.0,31437204.0,,,,,,,,,,,,,,,
4,nbconvert,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,39,True,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2023-10-31 17:25:40.000000,2023-10-31 17:25:40,4013.0,25.0,538.0,51.0,937.0,508.0,637.0,1577.0,2023-10-30 12:34:59.000,7.10.0,767.0,20845844.0,88.0,245151.0,236529.0,267.0,https://pypi.org/project/nbconvert,2023-10-30 12:34:50.000,8622.0,20420513.0,https://anaconda.org/conda-forge/nbconvert,2023-10-30 15:16:59.589,15311413.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,JupyterHub,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,38,True,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,BSD-3-Clause,2014-06-12 23:22:10.000,2023-11-01 10:22:33.138710,2023-11-01 10:14:02,7121.0,148.0,1933.0,267.0,2219.0,200.0,2169.0,7720.0,2023-08-10 09:30:00.000,4.0.2,,273050.0,74.0,2928.0,2541.0,349.0,https://pypi.org/project/jupyterhub,2023-08-10 09:30:00.000,387.0,203918.0,https://anaconda.org/conda-forge/jupyterhub,2023-08-10 13:04:08.285,1020332.0,1.0,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-11-01 10:22:33.138710,329.0,4929579.0,,,,,,,,,,,,,,,
6,panel,Panel: The powerful data exploration & web app framework for Python.,https://github.com/holoviz/panel,,widgets,38,True,panel,holoviz/panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-11-01 19:39:23.000000,2023-11-01 13:56:43,3358.0,232.0,375.0,53.0,2859.0,852.0,2060.0,3223.0,2023-10-31 16:50:44.000,1.3.1,,669645.0,58.0,8768.0,8768.0,146.0,https://pypi.org/project/panel,,,579490.0,https://anaconda.org/conda-forge/panel,2023-11-01 10:33:06.060,1209453.0,1.0,@holoviz/panel,https://www.npmjs.com/package/@holoviz/panel,60657.0,,,,,,,,,,,,,,,,,,,,
7,IPython Kernel,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,38,True,ipykernel,ipython/ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2023-11-02 01:30:31.000000,2023-11-02 01:30:31,2870.0,17.0,352.0,36.0,688.0,262.0,231.0,586.0,2023-10-24 23:55:26.000,6.26.0,1881.0,17441847.0,124.0,310985.0,300609.0,173.0,https://pypi.org/project/ipykernel,2023-10-24 23:55:18.000,10338.0,17433240.0,https://anaconda.org/anaconda/ipykernel,2023-08-08 23:38:38.779,820413.0,1.0,,,,,,,,,38.0,,,,,,,,,,,,,,
8,pandas-profiling,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,https://github.com/ydataai/ydata-profiling,,widgets,37,True,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-11-02 08:03:34.000000,2023-11-02 08:01:34,1354.0,34.0,1531.0,150.0,729.0,187.0,547.0,11320.0,2023-10-24 11:33:51.000,4.6.1,,740965.0,52.0,1668.0,1668.0,115.0,https://pypi.org/project/pandas-profiling,,,736285.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,407198.0,1.0,,,,,,,,,,ydataai/ydata-profiling,,,,,,,,,,,,,
9,Jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,35,True,jupytext,mwouts/jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2023-10-24 20:04:06.000000,2023-10-24 20:04:05,2378.0,42.0,384.0,69.0,525.0,121.0,511.0,6185.0,2023-10-22 19:32:53.859,1.3.11,,540991.0,123.0,6330.0,6068.0,83.0,https://pypi.org/project/jupytext,2023-09-16 21:41:00.000,260.0,515702.0,https://anaconda.org/conda-forge/jupytext,2023-09-17 11:30:21.079,711180.0,1.0,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,7944.0,,,,,,,,2023-10-22 19:32:53.859,2.0,,,,,,,,,,,
10,qtconsole,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,35,True,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2023-10-30 11:57:23.000000,2023-10-19 15:08:48,1954.0,15.0,183.0,23.0,257.0,105.0,226.0,378.0,,,,5343863.0,39.0,152886.0,152886.0,120.0,https://pypi.org/project/qtconsole,,,5232613.0,https://anaconda.org/conda-forge/qtconsole,2023-09-01 21:42:28.364,4561280.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11,nteract,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,34,True,nteract_on_jupyter,nteract/nteract,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-10-06 00:41:42.000000,2023-10-06 00:41:38,11271.0,10.0,579.0,155.0,3989.0,189.0,1522.0,6086.0,2021-10-22 17:46:48.907,7.0.20,1470528.0,113360.0,94.0,43.0,2.0,178.0,https://pypi.org/project/nteract_on_jupyter,2019-07-16 03:59:16.000,5.0,10424.0,,,,2.0,@nteract/messaging,https://www.npmjs.com/package/@nteract/messaging,86597.0,,,,,,,,2021-10-22 17:46:48.907,36.0,,,,,,,,,,,
12,Voila,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,34,True,voila,voila-dashboards/voila,conda-forge/voila,https://github.com/voila-dashboards/voila,BSD-3-Clause,2018-08-21 14:21:42.000,2023-10-31 20:24:47.000000,2023-10-31 09:03:52,1430.0,24.0,477.0,77.0,714.0,281.0,418.0,4968.0,2023-10-31 09:04:25.000,0.5.5,957.0,81897.0,102.0,10497.0,10411.0,67.0,https://pypi.org/project/voila,2023-10-31 09:04:11.000,84.0,73453.0,https://anaconda.org/conda-forge/voila,2023-10-31 12:26:37.734,304865.0,1.0,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,386.0,,,,,,,,2020-05-19 10:24:11.555,2.0,,,,,,,,,,,
13,evidently,Evaluate and monitor ML models from validation to production. Join our Discord: https://discord.com/invite/xZjKRaNp8b.,https://github.com/evidentlyai/evidently,,widgets,34,True,evidently,evidentlyai/evidently,conda-forge/evidently,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-11-02 13:26:08.000000,2023-10-27 16:42:15,1858.0,93.0,437.0,41.0,563.0,106.0,178.0,3982.0,2023-10-26 23:01:15.000,0.4.8,,389014.0,60.0,2550.0,2550.0,55.0,https://pypi.org/project/evidently,,,388604.0,https://anaconda.org/conda-forge/evidently,2023-11-01 15:27:10.033,11077.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14,Jupyter Client,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,34,True,jupyter-client,jupyter/jupyter_client,conda-forge/jupyter_client,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-10-29 14:38:50.000000,2023-10-29 14:38:50,2582.0,17.0,271.0,35.0,626.0,180.0,197.0,336.0,2023-10-25 00:08:18.000,8.5.0,1338.0,21447967.0,92.0,2376.0,,130.0,https://pypi.org/project/jupyter-client,2023-10-25 00:08:10.000,2376.0,20961877.0,https://anaconda.org/conda-forge/jupyter_client,2023-10-25 11:24:49.499,19441653.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
15,nbformat,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,34,True,nbformat,jupyter/nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2023-10-29 17:53:57.000000,2023-10-29 17:53:56,1035.0,8.0,153.0,22.0,244.0,63.0,80.0,224.0,2023-07-31 10:35:35.000,5.9.2,217.0,17597817.0,38.0,254483.0,245574.0,78.0,https://pypi.org/project/nbformat,2023-07-31 10:35:27.000,8907.0,17093742.0,https://anaconda.org/conda-forge/nbformat,2023-07-31 14:51:04.971,20158855.0,1.0,nbformat-schema,https://www.npmjs.com/package/nbformat-schema,98.0,,,,,,,,2023-07-31 10:35:32.446,2.0,,,,,,,,,,,
16,ipyleaflet,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,33,True,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-10-27 22:48:05.000000,2023-10-09 06:31:38,1150.0,4.0,348.0,63.0,572.0,249.0,341.0,1412.0,2023-09-11 09:06:03.000,0.17.4,,255383.0,78.0,5940.0,5777.0,85.0,https://pypi.org/project/ipyleaflet,2023-09-11 09:06:03.000,158.0,173787.0,https://anaconda.org/conda-forge/ipyleaflet,2023-09-11 12:39:04.948,1081445.0,1.0,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,55848.0,,,,,,,,2023-06-02 07:27:55.785,5.0,,,,,,,,,,,
17,JupyterLab Debugger,"A visual debugger for Jupyter notebooks, consoles, and source files.",https://github.com/jupyterlab/debugger,,lab-extensions,32,False,,jupyterlab/debugger,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2023-10-11 19:37:15.088000,2021-03-31 14:20:34,1174.0,,2778.0,20.0,322.0,31.0,245.0,13246.0,2023-10-11 19:37:15.088,4.0.7,,78218.0,229.0,1208.0,1198.0,11.0,,,,,,,,1.0,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,78218.0,,,,,,,,2023-10-11 19:37:15.088,10.0,6.0,,,,,,,,,,
18,Docker Stacks,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,32,True,,jupyter/docker-stacks,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-10-31 23:35:15.000000,2023-10-31 23:00:20,3553.0,110.0,2923.0,189.0,1164.0,25.0,838.0,7955.0,,,,899032.0,,21.0,21.0,237.0,,,,,,,,2.0,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-10-20 20:03:34.298948,431.0,89903211.0,,,,,,,,,,,,,,,
19,papermill,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,32,True,papermill,nteract/papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-11-01 22:59:49.000000,2023-11-01 22:57:59,950.0,11.0,385.0,91.0,351.0,129.0,248.0,5409.0,,,,1195101.0,18.0,5320.0,5320.0,113.0,https://pypi.org/project/papermill,,,1182346.0,https://anaconda.org/conda-forge/papermill,2023-08-30 21:31:47.332,522972.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
20,ipywidgets,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,32,True,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2023-10-23 11:16:12.000000,2023-09-22 07:25:13,7805.0,12.0,898.0,75.0,1879.0,657.0,1316.0,2920.0,2023-09-13 09:49:35.000,8.1.1,,11552124.0,52.0,2.0,2.0,212.0,https://pypi.org/project/ipywidgets,,,11186399.0,https://anaconda.org/conda-forge/ipywidgets,2023-09-13 12:15:46.781,12109015.0,1.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,47067.0,,,,,,,,,,-6.0,,,,,,,,,,
21,JupyterLab LSP,Coding assistance for JupyterLab (code navigation + hover suggestions + linters + autocompletion + rename) using..,https://github.com/jupyter-lsp/jupyterlab-lsp,,lab-extensions,32,True,jupyterlab-lsp,jupyter-lsp/jupyterlab-lsp,conda-forge/jupyter-lsp,https://github.com/jupyter-lsp/jupyterlab-lsp,BSD-3-Clause,2019-08-17 11:34:22.000,2023-10-19 10:24:14.000000,2023-10-17 15:58:59,2852.0,160.0,131.0,19.0,495.0,177.0,341.0,1612.0,2023-10-08 12:30:31.000,5.0.0,,60912.0,67.0,1688.0,1666.0,50.0,https://pypi.org/project/jupyterlab-lsp,2023-10-08 12:12:52.000,18.0,33593.0,https://anaconda.org/conda-forge/jupyter-lsp,2023-09-18 22:02:19.126,966545.0,1.0,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,1884.0,,,,,,,,2022-08-26 15:27:01.064,4.0,,,,,,,,,,,
22,sparkmagic,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,32,True,sparkmagic,jupyter-incubator/sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,BSD-3-Clause,2015-09-21 15:35:25.000,2023-10-31 03:07:00.000000,2023-10-31 03:05:42,1344.0,53.0,435.0,49.0,422.0,145.0,299.0,1260.0,2023-09-13 15:53:21.000,0.21.0,,34416.0,56.0,338.0,316.0,64.0,https://pypi.org/project/sparkmagic,2023-09-13 15:53:21.000,22.0,31558.0,https://anaconda.org/conda-forge/sparkmagic,2023-09-23 23:23:29.586,108621.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
23,JupyterLab,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,31,True,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,https://github.com/jupyterlab/jupyterlab,BSD-3-Clause,2016-06-03 20:09:17.000,2023-10-11 21:35:02.251000,,,,2778.0,,,2386.0,,13246.0,2023-10-11 19:41:54.627,4.0.7,,11888697.0,494.0,2728.0,,430.0,https://pypi.org/project/jupyterlab,2023-10-11 19:35:41.000,2360.0,11480390.0,https://anaconda.org/conda-forge/jupyterlab,2023-10-11 21:35:02.251,9276832.0,2.0,@jupyterlab/ui-components,https://www.npmjs.com/package/@jupyterlab/ui-components,187431.0,,,,,,,,2023-10-11 19:41:54.627,368.0,,,,,,,,,,,
24,xonsh,"Python-powered, cross-platform, Unix-gazing shell.",https://github.com/xonsh/xonsh,,kernels,31,False,xonsh,xonsh/xonsh,,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2023-10-30 17:40:33.000000,2023-10-25 20:26:04,10467.0,18.0,614.0,106.0,2581.0,269.0,2199.0,7364.0,2023-08-16 07:03:44.000,0.14.1,9248.0,6767.0,123.0,97.0,,317.0,https://pypi.org/project/xonsh,2023-08-16 07:03:44.000,97.0,6679.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
25,Perspective,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",https://github.com/finos/perspective,,lab-extensions,31,True,perspective-python,finos/perspective,conda-forge/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-11-01 14:59:05.000000,2023-11-01 04:05:15,5781.0,81.0,845.0,113.0,1547.0,100.0,574.0,6884.0,2023-11-01 07:55:13.000,2.6.1,1503.0,23875.0,46.0,100.0,100.0,92.0,https://pypi.org/project/perspective-python,,,10219.0,https://anaconda.org/conda-forge/perspective,2023-11-01 13:56:35.662,471449.0,1.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1783.0,,,,,,,,,,,,,,,,,,,,
26,D-Tale,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,31,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-10-23 13:17:55.000000,2023-10-23 13:17:06,765.0,32.0,356.0,72.0,274.0,55.0,493.0,4327.0,2023-10-02 20:11:29.000,3.7.0,,120343.0,137.0,914.0,914.0,30.0,https://pypi.org/project/dtale,,,114296.0,https://anaconda.org/conda-forge/dtale,2023-10-02 20:41:19.114,254010.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
27,dtale,Visualizer for pandas data structures.,https://github.com/man-group/dtale,,jupyter-extensions,31,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-10-23 13:17:55.000000,2023-10-23 13:17:06,765.0,32.0,356.0,72.0,274.0,55.0,493.0,4327.0,2023-10-02 20:11:29.000,3.7.0,,120343.0,175.0,935.0,914.0,30.0,https://pypi.org/project/dtale,2023-10-02 19:47:12.000,21.0,114296.0,https://anaconda.org/conda-forge/dtale,2023-10-02 20:41:19.114,254010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
28,Jupyter Book,"Create beautiful, publication-quality books and documents from computational content.",https://github.com/executablebooks/jupyter-book,,notebook-sharing,31,True,jupyter-book,executablebooks/jupyter-book,conda-forge/jupyter-book,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2023-10-30 16:33:29.000000,2023-10-29 20:21:13,1426.0,2.0,591.0,61.0,738.0,571.0,729.0,3541.0,2023-03-14 01:24:58.000,0.15.1,,73286.0,42.0,11671.0,11671.0,128.0,https://pypi.org/project/jupyter-book,,,69917.0,https://anaconda.org/conda-forge/jupyter-book,2023-06-16 19:24:49.553,111186.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
29,nikola,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,31,True,nikola,getnikola/nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-10-21 20:54:41.000000,2023-10-21 20:54:41,10381.0,5.0,370.0,78.0,1528.0,55.0,2094.0,2485.0,2023-04-30 10:42:55.000,8.2.4,20.0,1578.0,78.0,492.0,492.0,237.0,https://pypi.org/project/nikola,,,1578.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
30,jupyter-matplotlib,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,31,True,ipympl,matplotlib/ipympl,conda-forge/ipympl,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-10-02 20:57:42.000000,2023-06-16 01:18:19,510.0,,214.0,39.0,246.0,136.0,154.0,1464.0,2023-02-15 19:21:40.000,0.9.3,,232461.0,42.0,9093.0,9093.0,32.0,https://pypi.org/project/ipympl,,,201570.0,https://anaconda.org/conda-forge/ipympl,2023-06-16 13:22:32.078,1482154.0,2.0,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,12816.0,,,,,,,,,,,,,,,,,,,,
31,nbgrader,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,31,True,nbgrader,jupyter/nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-09-21 17:39:34.000000,2023-09-12 14:04:24,3405.0,12.0,295.0,44.0,929.0,248.0,640.0,1229.0,2023-09-05 12:35:02.000,0.9.1,281.0,12999.0,34.0,486.0,486.0,105.0,https://pypi.org/project/nbgrader,,,8236.0,https://anaconda.org/conda-forge/nbgrader,2023-09-13 22:27:45.981,152353.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
32,KubeSpawner,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,31,True,jupyterhub-kubespawner,jupyterhub/kubespawner,conda-forge/jupyterhub-kubespawner,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-10-23 06:37:09.000000,2023-10-22 12:28:08,1559.0,69.0,303.0,30.0,447.0,83.0,276.0,495.0,2023-09-28 16:53:53.000,6.1.0,,100755.0,37.0,155.0,141.0,82.0,https://pypi.org/project/jupyterhub-kubespawner,2023-09-28 16:53:53.000,14.0,100152.0,https://anaconda.org/conda-forge/jupyterhub-kubespawner,2023-09-28 19:05:20.782,19315.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
33,jupyter_server,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,31,True,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-11-01 17:44:53.000000,2023-11-01 17:44:53,12668.0,34.0,245.0,37.0,925.0,146.0,271.0,423.0,2023-10-25 11:09:02.000,2.9.1,2163.0,16870425.0,100.0,,,514.0,https://pypi.org/project/jupyter_server,,,16628723.0,https://anaconda.org/conda-forge/jupyter_server,2023-10-25 14:43:37.539,9182387.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
34,OAuthenticator,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,31,True,oauthenticator,jupyterhub/oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-10-18 18:07:07.629000,2023-10-18 13:34:16,1510.0,60.0,348.0,23.0,409.0,47.0,241.0,381.0,2023-10-18 13:35:14.000,16.1.1,,30473.0,42.0,425.0,378.0,118.0,https://pypi.org/project/oauthenticator,2023-10-18 13:35:14.000,47.0,29291.0,https://anaconda.org/conda-forge/oauthenticator,2023-10-18 18:07:07.629,43743.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
35,nbdev,Create delightful software with Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,30,True,nbdev,fastai/nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-10-26 02:28:49.000000,2023-10-26 02:26:30,1677.0,29.0,464.0,45.0,537.0,129.0,711.0,4575.0,2023-10-19 04:40:00.000,2.3.13,,50313.0,155.0,142.0,,94.0,https://pypi.org/project/nbdev,2023-10-19 04:40:00.000,142.0,50313.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
36,ipython-sql,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,30,True,ipython-sql,catherinedevlin/ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-10-31 21:48:58.000000,2023-04-21 20:49:35,292.0,,297.0,47.0,96.0,111.0,43.0,1726.0,2023-02-27 00:06:57.430,0.5.0,,122561.0,19.0,5389.0,5321.0,55.0,https://pypi.org/project/ipython-sql,2022-06-12 04:51:46.000,68.0,119757.0,https://anaconda.org/conda-forge/ipython-sql,2023-06-16 13:23:09.898,243988.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
37,repo2docker,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,30,True,jupyter-repo2docker,jupyterhub/repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-10-24 12:56:13.000000,2023-10-22 22:21:44,2714.0,32.0,354.0,48.0,793.0,174.0,362.0,1537.0,2023-06-13 07:26:00.805,2023.6.0,,6814.0,20.0,220.0,194.0,119.0,https://pypi.org/project/jupyter-repo2docker,2022-10-18 19:00:01.421,26.0,6814.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
38,VSCode Jupyter,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,30,True,,microsoft/vscode-jupyter,conda-forge/vscode-jupyter,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2023-11-02 13:20:32.000000,2023-11-02 13:20:31,8408.0,215.0,240.0,42.0,4066.0,563.0,8801.0,1132.0,2022-10-12 16:44:26.000,2022.09.120,,1939.0,32.0,2.0,2.0,266.0,,,,,https://anaconda.org/conda-forge/vscode-jupyter,2023-06-16 19:25:09.142,62077.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
