,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,trending,conda_dependent_project_count,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
151,testbook,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,19,True,nteract-testbook,nteract/testbook,conda-forge/testbook,https://github.com/nteract/testbook,BSD-3-Clause,2020-02-26 19:43:22.000,2022-08-12 17:58:32.000000,2022-08-12 17:58:32,126.0,,31.0,15.0,60.0,42.0,46.0,331.0,2020-08-11 16:50:08.000,0.1.3,,1553.0,7.0,157.0,157.0,14.0,https://pypi.org/project/nteract-testbook,2020-08-11 16:50:08.000,,5.0,https://anaconda.org/conda-forge/testbook,2021-06-02 23:59:03.381,37174.0,3.0,,,,,,,,,,,,,,,,,,,,,,
152,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,19,True,treon,ReviewNB/treon,conda-forge/treon,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-05 18:31:01.490000,2022-08-04 11:15:04,66.0,,25.0,11.0,12.0,4.0,10.0,284.0,2022-08-04 11:25:18.993,0.1.4,,5652.0,5.0,65.0,60.0,5.0,https://pypi.org/project/treon,2019-11-28 16:00:27.000,5.0,5541.0,https://anaconda.org/conda-forge/treon,2022-08-05 18:31:01.490,1898.0,3.0,,,,,,,,,,,,,,,,,,,,,,
153,jupyterlab-execute-time,A JupyterLab extension for displaying cell timings.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,19,True,jupyterlab-execute-time,deshaw/jupyterlab-execute-time,conda-forge/jupyterlab_execute_time,https://github.com/deshaw/jupyterlab-execute-time,BSD-3-Clause,2020-04-07 22:27:30.000,2022-11-04 04:11:12.941000,2022-11-03 22:51:52,42.0,5.0,35.0,4.0,37.0,3.0,37.0,237.0,2022-11-03 22:53:05.892,2.3.0,,15662.0,9.0,,,12.0,https://pypi.org/project/jupyterlab-execute-time,2021-10-01 15:42:18.000,,12386.0,https://anaconda.org/conda-forge/jupyterlab_execute_time,2022-11-04 04:11:12.941,23356.0,2.0,,,,,,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,2021-01-18 14:16:24.052,,2215.0,,,,,,,,,,,,
154,nbinteract,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,19,False,nbinteract,SamLau95/nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2022-10-06 01:55:15.000000,2021-04-15 20:39:36,590.0,,20.0,8.0,113.0,62.0,41.0,219.0,2021-01-05 06:49:22.791,0.2.6,,2261.0,46.0,40.0,1.0,8.0,https://pypi.org/project/nbinteract,2021-01-05 06:47:54.000,39.0,2091.0,,,,3.0,,,,,,nbinteract,https://www.npmjs.com/package/nbinteract,2021-01-05 06:49:22.791,,170.0,,,,,,,,,,,,
155,bookstore,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,False,bookstore,nteract/bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-12-15 14:37:42.138000,2019-12-09 16:52:07,619.0,,19.0,20.0,109.0,35.0,39.0,187.0,2019-12-09 16:49:29.000,2.5.1,,32673.0,19.0,12.0,11.0,7.0,https://pypi.org/project/bookstore,2019-12-09 16:49:29.000,1.0,32673.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
156,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,19,True,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,BSD-3-Clause,2020-04-28 13:51:31.000,2022-09-12 14:05:53.294000,2022-09-12 07:55:08,464.0,3.0,37.0,7.0,19.0,32.0,59.0,177.0,2022-09-19 18:15:56.375,0.6.3,,1606.0,44.0,,,14.0,https://pypi.org/project/cdsdashboards,2022-04-29 11:08:28.000,,327.0,https://anaconda.org/conda-forge/cdsdashboards,2022-09-12 14:05:53.294,35830.0,3.0,,,,,,,,,,,,,,,,,,,,,,
157,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,19,False,,jupyterlab/jupyterlab-data-explorer,,https://github.com/jupyterlab/jupyterlab-data-explorer,BSD-3-Clause,2019-01-03 21:57:42.000,2022-05-23 15:47:39.000000,2020-05-24 13:16:16,426.0,,35.0,28.0,58.0,59.0,34.0,173.0,2019-10-03 18:34:08.594,3.0.0,,158.0,17.0,15.0,10.0,9.0,,,,,,,,2.0,,,,,,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,2019-10-03 18:34:08.594,5.0,158.0,,,,,,,,,,,,
158,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,False,spylon-kernel,vericast/spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,BSD-3-Clause,2016-11-21 02:23:14.000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57,188.0,,29.0,12.0,25.0,18.0,18.0,167.0,2018-03-23 20:36:58.000,0.4.1,,4111.0,14.0,97.0,97.0,6.0,https://pypi.org/project/spylon-kernel,2018-03-23 20:36:58.000,,2629.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447,102273.0,3.0,,,,,,,,,,,,,,,,,,,,,,
159,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,19,True,ipytree,QuantStack/ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,MIT,2018-09-15 13:17:27.000,2022-11-09 14:33:57.000000,2022-08-23 15:09:07,107.0,4.0,26.0,8.0,37.0,17.0,17.0,98.0,2022-08-24 12:33:17.000,0.2.2,,75831.0,12.0,8.0,,8.0,https://pypi.org/project/ipytree,2021-03-03 12:59:31.000,8.0,74253.0,https://anaconda.org/conda-forge/ipytree,2022-08-23 16:41:28.248,52692.0,3.0,,,,,,ipytree,https://www.npmjs.com/package/ipytree,2022-08-23 15:10:34.820,,381.0,,,,,,,,,,,,
160,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,19,True,jupyterhub-systemdspawner,jupyterhub/systemdspawner,conda-forge/jupyterhub-systemdspawner,https://github.com/jupyterhub/systemdspawner,BSD-3-Clause,2016-09-06 07:20:44.000,2022-11-10 08:37:30.936000,2022-04-22 08:28:24,150.0,,44.0,10.0,39.0,37.0,32.0,81.0,2020-12-07 11:49:55.000,0.15.0,,3018.0,17.0,22.0,21.0,17.0,https://pypi.org/project/jupyterhub-systemdspawner,2022-04-22 08:27:58.000,1.0,2476.0,https://anaconda.org/conda-forge/jupyterhub-systemdspawner,2022-11-10 08:37:30.936,21694.0,3.0,,,,,,,,,,,,,,,,,,,,,,
161,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,19,True,altair_viewer,altair-viz/altair_viewer,conda-forge/altair_viewer,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2022-09-30 17:46:37.000000,2022-01-14 00:49:56,117.0,,8.0,5.0,44.0,3.0,4.0,54.0,2021-11-06 14:18:45.000,0.4.0,,656190.0,7.0,12.0,,3.0,https://pypi.org/project/altair_viewer,2021-11-06 14:16:09.000,12.0,654770.0,https://anaconda.org/conda-forge/altair_viewer,2021-11-06 17:22:59.600,48311.0,3.0,,,,,,,,,,,,,,,,,,,,,,
162,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,18,False,,SpencerPark/IJava,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2022-05-25 03:24:04.000000,2019-12-08 22:22:20,90.0,,171.0,32.0,11.0,73.0,57.0,849.0,2019-05-06 03:28:50.000,1.3.0,101485.0,1914.0,5.0,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
163,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,18,True,,clojupyter/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2022-11-07 09:08:16.000000,2022-11-06 15:47:40,299.0,11.0,82.0,38.0,58.0,15.0,84.0,761.0,,,,81.0,7.0,,,26.0,,,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302,3159.0,3.0,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,401.0,,,,,,,,,,,,,,,,,
164,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,18,True,ansible-kernel,ansible/ansible-jupyter-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,Apache-2.0,2018-06-26 14:28:02.000,2022-02-12 03:05:54.538000,2022-02-11 15:18:23,212.0,,54.0,19.0,51.0,15.0,29.0,506.0,2022-02-11 15:19:00.000,1.0.0,,2007.0,11.0,9.0,9.0,10.0,https://pypi.org/project/ansible-kernel,2022-02-11 15:19:00.000,,467.0,https://anaconda.org/conda-forge/ansible-kernel,2022-02-12 03:05:54.538,11806.0,3.0,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66453.0,,,,,,,,,,,,,,,,,
165,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,18,True,jupyterlab-nvdashboard,rapidsai/jupyterlab-nvdashboard,conda-forge/jupyterlab-nvdashboard,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2022-11-09 01:48:00.000000,2022-06-23 14:30:59,221.0,,62.0,14.0,81.0,27.0,33.0,482.0,2022-05-10 19:49:24.000,0.7.0,,4300.0,112.0,,,17.0,https://pypi.org/project/jupyterlab-nvdashboard,2022-06-23 14:41:47.000,,2502.0,https://anaconda.org/conda-forge/jupyterlab-nvdashboard,2022-05-11 10:48:15.511,25917.0,2.0,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2021-04-27 07:19:46.929,,1058.0,,,,,,,,,,,,
166,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,18,False,jupyter-tensorboard,lspvic/jupyter_tensorboard,,https://github.com/lspvic/jupyter_tensorboard,MIT,2017-08-22 08:05:13.000,2022-06-14 12:29:55.000000,2020-02-16 06:42:48,69.0,,70.0,16.0,10.0,41.0,29.0,459.0,2020-02-16 07:15:03.000,0.2.0,,2537.0,19.0,31.0,,4.0,https://pypi.org/project/jupyter-tensorboard,2020-02-16 07:15:03.000,31.0,2537.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
167,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,18,True,,jupyterlab/jupyterlab-google-drive,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2022-07-20 08:58:08.000000,2022-04-28 22:45:01,515.0,,78.0,35.0,116.0,48.0,65.0,377.0,2020-05-27 00:10:19.202,2.0.0,,1967.0,32.0,2.0,2.0,16.0,,,,,,,,2.0,,,,,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2020-05-27 00:10:19.202,,1967.0,,,,,,,,,,,,
168,jupyter-flex,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,18,True,jupyter-flex,danielfrg/jupyter-flex,conda-forge/jupyter-flex,https://github.com/danielfrg/jupyter-flex,Apache-2.0,2019-12-13 20:19:40.000,2022-11-08 09:56:31.000000,2022-06-22 18:38:58,342.0,,51.0,6.0,72.0,12.0,45.0,269.0,2021-10-02 05:04:29.585,0.8.1,,1323.0,16.0,1.0,1.0,4.0,https://pypi.org/project/jupyter-flex,2021-09-29 21:27:13.000,,877.0,https://anaconda.org/conda-forge/jupyter-flex,2021-10-01 19:49:41.488,9977.0,3.0,,,,,,@danielfrg/jupyter-flex,https://www.npmjs.com/package/@danielfrg/jupyter-flex,2021-10-02 05:04:29.585,,63.0,,,,,,,,,,,,
169,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,18,True,mamba-gator,mamba-org/gator,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2022-11-09 07:39:09.000000,2022-11-09 07:39:07,615.0,1.0,26.0,6.0,141.0,23.0,39.0,228.0,2022-07-25 13:09:54.000,npm@3.1.0,2.0,1112.0,29.0,1.0,1.0,25.0,https://pypi.org/project/mamba-gator,2021-09-03 07:30:09.000,,26.0,https://anaconda.org/conda-forge/mamba_gator,2022-07-26 15:26:35.721,21810.0,3.0,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2021-09-03 10:15:28.752,,178.0,,,,,,,,,,,,
170,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,18,True,sas_kernel,sassoftware/sas_kernel,anaconda/sas_kernel,https://github.com/sassoftware/sas_kernel,Apache-2.0,2016-04-01 16:19:50.000,2022-06-01 15:55:57.000000,2022-06-01 15:55:57,253.0,,75.0,36.0,28.0,4.0,54.0,191.0,2021-07-14 17:32:33.000,2.4.11,,2274.0,19.0,1.0,,9.0,https://pypi.org/project/sas_kernel,2021-07-14 17:32:33.000,1.0,2243.0,https://anaconda.org/anaconda/sas_kernel,2022-03-05 07:03:16.530,1903.0,3.0,,,,,,,,,,,,,,,,,,,,,,
171,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,17,False,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,34.0,,22.0,12.0,3.0,2.0,3.0,998.0,2017-08-19 16:11:38.000,0.0.2,,1174.0,2.0,31.0,31.0,3.0,https://pypi.org/project/py-heat-magic,2017-08-19 16:11:38.000,,1174.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
172,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,17,True,,fsprojects/IfSharp,,https://github.com/fsprojects/IfSharp,BSD-3-Clause,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,339.0,,67.0,36.0,123.0,13.0,127.0,434.0,2020-03-08 20:03:38.000,3.0.4,5427.0,57.0,15.0,,,28.0,,,,,,,,3.0,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,679.0,,,,,,,,,,,,,,,,,
173,JupyterWith,Declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,17,True,,tweag/jupyterWith,,https://github.com/tweag/jupyterWith,MIT,2018-12-18 10:10:58.000,2022-11-10 00:17:06.000000,2022-11-09 09:49:00,518.0,56.0,83.0,42.0,214.0,39.0,125.0,380.0,,,,,,,,31.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
174,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,17,True,pylantern,timkpaine/lantern,,https://github.com/timkpaine/lantern,Apache-2.0,2017-07-15 03:49:10.000,2022-06-13 13:36:59.000000,2022-06-13 13:36:58,532.0,,20.0,13.0,24.0,11.0,188.0,325.0,2020-02-02 22:32:28.000,0.1.6,,113.0,26.0,18.0,17.0,3.0,https://pypi.org/project/pylantern,2020-02-02 22:31:39.000,1.0,113.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
175,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,17,True,,akabe/ocaml-jupyter,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2022-04-10 08:21:20.000000,2022-04-10 07:57:57,372.0,,31.0,9.0,119.0,5.0,68.0,231.0,2022-04-10 08:38:48.000,2.8.0,74512.0,1164.0,32.0,,,20.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
176,JupyterLab Chart Editor,JupyterLab extension for Plotlys react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,17,False,,plotly/jupyterlab-chart-editor,,https://github.com/plotly/jupyterlab-chart-editor,BSD-3-Clause,2018-01-23 18:18:38.000,2022-07-08 05:34:02.000000,2021-03-10 20:56:11,71.0,,22.0,39.0,34.0,12.0,19.0,211.0,2021-03-10 20:57:44.000,4.14.3,,1393.0,12.0,3.0,3.0,5.0,,,,,,,,3.0,,,,,,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,2021-03-10 20:56:44.112,,1393.0,,,,,,,,,,,,
177,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,17,False,sidecar,jupyter-widgets/jupyterlab-sidecar,conda-forge/sidecar,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2022-11-08 00:44:12.000000,2021-07-04 21:12:58,69.0,,38.0,13.0,63.0,22.0,10.0,204.0,2021-07-05 14:42:11.336,0.6.1,,4932.0,7.0,9.0,3.0,13.0,https://pypi.org/project/sidecar,2021-01-15 16:35:10.000,6.0,4134.0,https://anaconda.org/conda-forge/sidecar,2021-03-18 08:13:18.464,12617.0,2.0,,,,,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2021-07-05 14:42:11.336,,378.0,,,,,,,,,,,,
178,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,17,False,jupyter-spark,mozilla/jupyter-spark,,https://github.com/mozilla/jupyter-spark,MPL-2.0,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,106.0,,40.0,34.0,28.0,16.0,14.0,193.0,2018-03-08 14:28:54.000,0.4.0,,481.0,4.0,22.0,17.0,12.0,https://pypi.org/project/jupyter-spark,2018-03-08 14:28:54.000,5.0,481.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
179,SciJava Kernel,[RETIRED] Try IJava or BeakerX.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,True,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2022-02-03 17:25:47.000000,2022-02-03 17:25:03,404.0,,41.0,20.0,22.0,14.0,80.0,175.0,2017-06-02 21:19:27.000,0.5.0,88.0,1266.0,15.0,,,9.0,,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430,84777.0,3.0,,,,,,,,,,,,,,,,,,,,,,
180,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,17,False,aquirdturtle-collapsible-headings,aquirdTurtle/Collapsible_Headings,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2022-11-08 03:31:25.000000,2021-05-22 01:41:35,98.0,,7.0,4.0,27.0,9.0,22.0,171.0,2021-05-22 01:50:04.000,3.1.0,,2863.0,18.0,4.0,,6.0,https://pypi.org/project/aquirdturtle-collapsible-headings,2021-05-22 01:50:04.000,4.0,1842.0,,,,2.0,,,,,,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041,,1021.0,,,,,,,,,,,,
181,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,17,True,jupyterlab-spellchecker,jupyterlab-contrib/spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2022-11-08 03:38:09.000000,2022-02-22 17:17:32,152.0,,17.0,7.0,66.0,16.0,33.0,161.0,2021-10-08 10:09:24.361,0.7.2,,6373.0,19.0,1.0,1.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,2021-10-08 10:08:30.000,,2103.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2021-10-08 12:51:13.093,54521.0,2.0,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-10-08 10:09:24.361,,1401.0,,,,,,,,,,,,
182,igv.js widget,Extension for Jupyter which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,17,True,igv-jupyter,igvteam/igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2022-06-14 16:29:11.000000,2022-06-14 16:28:41,139.0,,15.0,15.0,8.0,,41.0,152.0,2022-06-14 16:29:11.000,2.0.1,,348.0,10.0,13.0,12.0,5.0,https://pypi.org/project/igv-jupyter,2022-06-14 16:29:11.000,1.0,348.0,,,,3.0,,,,,,,,,,,g2nb/igv-jupyter,,,,,,,,,,,
183,nbgallery,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,17,True,,nbgallery/nbgallery,,https://github.com/nbgallery/nbgallery,MIT,2017-01-10 19:18:40.000,2022-11-09 18:59:26.225940,2022-11-09 18:57:48,1514.0,9.0,23.0,10.0,324.0,68.0,312.0,145.0,,,,2326.0,,,,19.0,,,,,,,,3.0,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2022-11-09 18:59:26.225940,3.0,162882.0,,,,,,,,,,,,,,,,,
184,ipylab,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,17,True,ipylab,jtpio/ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2022-11-09 14:44:09.000000,2022-08-28 14:05:15,201.0,6.0,7.0,7.0,72.0,13.0,19.0,121.0,2022-08-25 07:45:36.605,0.6.0,41.0,4326.0,13.0,3.0,,6.0,https://pypi.org/project/ipylab,2021-11-13 10:58:14.000,3.0,3670.0,https://anaconda.org/conda-forge/ipylab,2022-08-25 11:30:14.285,15164.0,2.0,,,,,,ipylab,https://www.npmjs.com/package/ipylab,2022-08-25 07:45:26.801,,234.0,,,,,,,,,,,,
185,jupyverse,A Jupyter server based on FastAPI.,https://github.com/jupyter-server/jupyverse,,notebook-environments,17,False,jupyverse,jupyter-server/jupyverse,conda-forge/fps-auth,https://github.com/jupyter-server/jupyverse,BSD-1-Clause,2021-07-23 14:20:02.000,2022-11-10 11:18:54.000000,2022-11-10 10:29:20,497.0,98.0,18.0,9.0,202.0,11.0,33.0,117.0,2022-09-23 15:26:01.000,0.0.44,1495.0,1041.0,38.0,,,11.0,https://pypi.org/project/jupyverse,2022-05-17 16:40:06.000,,184.0,https://anaconda.org/conda-forge/fps-auth,2022-09-24 10:28:49.968,5943.0,3.0,,,,,,,,,,,,,,,,,,,,,,
186,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,17,True,jupyterlab_iframe,timkpaine/jupyterlab_iframe,conda-forge/jupyterlab_iframe,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2022-07-21 13:47:17.000000,2022-07-21 13:47:16,311.0,,15.0,4.0,71.0,6.0,62.0,82.0,2022-04-11 20:18:27.000,0.4.4,,2338.0,25.0,11.0,3.0,5.0,https://pypi.org/project/jupyterlab_iframe,2019-06-29 16:55:52.000,8.0,955.0,https://anaconda.org/conda-forge/jupyterlab_iframe,2022-04-12 02:28:00.150,14781.0,2.0,,,,,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2022-04-11 19:43:50.206,,891.0,,,,,,,,,,,,
187,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,False,nbzip,data-8/nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,43.0,,15.0,7.0,12.0,9.0,5.0,80.0,2018-08-10 16:52:09.000,0.1.0,,3124.0,4.0,303.0,299.0,6.0,https://pypi.org/project/nbzip,2018-08-10 16:52:09.000,4.0,3124.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
188,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,17,False,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2022-11-07 19:30:19.663000,2018-06-11 01:51:34,136.0,,27.0,22.0,32.0,7.0,20.0,76.0,2017-04-05 01:49:01.000,0.7.0,,1262.0,12.0,6.0,,8.0,https://pypi.org/project/jupyter_cms,2017-04-05 01:49:01.000,6.0,179.0,https://anaconda.org/conda-forge/jupyter_cms,2022-11-07 19:30:19.663,80194.0,3.0,,,,,,,,,,,,,,,,,,,,,,
189,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,9.0,159.0,88.0,93.0,72.0,2020-06-18 03:31:10.000,0.5.10,,733.0,23.0,30.0,26.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,2020-06-18 03:31:10.000,4.0,733.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
