,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,cran_id,pypi,gem_id,hex_id,bitbucket_id
172,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,18,False,sparkmonitor,krishnan-r/sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000,2022-01-18 10:19:53.000000,2021-02-03 03:28:02,214.0,,51.0,7.0,20.0,30.0,7.0,164.0,2022-01-18 10:19:53.000,2.1.1,2381.0,2415.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,Apache-2.0,2022-01-18 10:19:53.000,,2358.0,,,,3.0,,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,912.0,,,,,,,,,,,,
173,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,18,False,,jupyterlab/jupyterlab-data-explorer,,https://github.com/jupyterlab/jupyterlab-data-explorer,2019-01-03 21:57:42.000,2021-12-09 16:25:40.000000,2020-05-24 13:16:16,426.0,,34.0,31.0,57.0,57.0,34.0,161.0,2019-10-03 18:34:08.594,3.0.0,,127.0,17.0,15.0,10.0,9.0,,BSD-3-Clause,,,,,,,2.0,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,2019-10-03 18:34:08.594,5.0,127.0,,,,,,,,,,,,,,,,,
174,nbgallery,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,18,True,,nbgallery/nbgallery,,https://github.com/nbgallery/nbgallery,2017-01-10 19:18:40.000,2022-02-03 19:32:51.000000,2022-02-03 13:31:52,1460.0,18.0,22.0,11.0,297.0,87.0,270.0,142.0,,,,2460.0,,,,18.0,,MIT,,,,,,,3.0,,,,,,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2021-11-12 15:25:19.912128,3.0,152581.0,,,,,,,,,,,,
175,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,18,True,ipycache,rossant/ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,2013-10-08 13:16:17.000,2022-01-16 03:04:13.000000,2022-01-16 03:04:13,107.0,22.0,22.0,8.0,32.0,18.0,20.0,128.0,2013-10-13 16:56:18.000,0.1.4,,1152.0,5.0,23.0,17.0,9.0,https://pypi.org/project/ipycache,BSD-3-Clause,2013-10-13 16:56:18.000,6.0,186.0,https://anaconda.org/conda-forge/ipycache,2020-07-07 11:23:37.623,67656.0,2.0,,,,,,,,,,,,,,,,,,,,,,
176,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,18,True,jupyterhub-systemdspawner,jupyterhub/systemdspawner,conda-forge/jupyterhub-systemdspawner,https://github.com/jupyterhub/systemdspawner,2016-09-06 07:20:44.000,2022-01-26 17:24:06.000000,2021-08-06 12:10:14,146.0,,37.0,10.0,36.0,30.0,30.0,75.0,2020-12-07 11:49:55.000,0.15.0,,2332.0,16.0,21.0,20.0,17.0,https://pypi.org/project/jupyterhub-systemdspawner,BSD-3-Clause,2020-12-07 11:49:55.000,1.0,1871.0,https://anaconda.org/conda-forge/jupyterhub-systemdspawner,2021-11-17 00:47:23.558,14771.0,3.0,,,,,,,,,,,,,,,,,,,,,,
177,jupyter-archive,"A Jupyter/Jupyterlab extension to make, download and extract archive files.",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,18,True,jupyter-archive,jupyterlab-contrib/jupyter-archive,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,2019-07-25 17:15:19.000,2022-02-28 08:55:25.000000,2022-02-28 08:55:24,201.0,6.0,9.0,3.0,55.0,2.0,31.0,52.0,2021-12-08 08:31:33.000,2.3.1,3251.0,8922.0,30.0,,,8.0,https://pypi.org/project/jupyter-archive,BSD-3-Clause,2021-10-13 09:53:41.000,,1787.0,https://anaconda.org/conda-forge/jupyter-archive,2021-10-13 13:44:42.346,19718.0,3.0,@hadim/jupyter-archive,https://www.npmjs.com/package/@hadim/jupyter-archive,2021-10-13 09:53:59.119,,6344.0,,,,,,,,,,,,,,,,,
178,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,17,True,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,34.0,,21.0,12.0,3.0,2.0,3.0,978.0,2017-08-19 16:11:38.000,0.0.2,,2342.0,2.0,25.0,25.0,3.0,https://pypi.org/project/py-heat-magic,MIT,2017-08-19 16:11:38.000,,2342.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
179,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,17,False,,SpencerPark/IJava,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20,90.0,,144.0,30.0,10.0,64.0,57.0,755.0,2019-05-06 03:28:50.000,1.3.0,73481.0,1632.0,5.0,,,4.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
180,jupyter-tabnine,Autocompletion with Deep Learning on Jupyter Notebook.,https://github.com/codota/jupyter-tabnine,,jupyter-extensions,17,True,jupyter-tabnine,codota/jupyter-tabnine,,https://github.com/codota/jupyter-tabnine,2019-09-07 00:30:49.000,2021-12-02 10:44:42.000000,2021-08-23 11:44:08,105.0,,106.0,16.0,14.0,42.0,24.0,739.0,2021-08-23 11:45:07.000,1.2.3,,8649.0,8.0,,,10.0,https://pypi.org/project/jupyter-tabnine,MIT,2021-08-23 11:45:07.000,,8649.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
181,JupyterLab SQL,SQL GUI for JupyterLab.,https://github.com/pbugnion/jupyterlab-sql,,lab-extensions,17,False,jupyterlab_sql,pbugnion/jupyterlab-sql,,https://github.com/pbugnion/jupyterlab-sql,2019-02-01 09:37:05.000,2022-03-02 16:25:58.000000,2020-01-04 12:02:35,634.0,,44.0,13.0,87.0,44.0,37.0,364.0,2020-01-04 11:56:53.000,0.3.3,,1257.0,41.0,,,2.0,https://pypi.org/project/jupyterlab_sql,MIT,2020-01-04 11:56:53.000,,1257.0,,,,2.0,jupyterlab-sql,https://www.npmjs.com/package/jupyterlab-sql,2019-08-11 12:22:58.915,,,,,,,,,,,,,,,,,,,
182,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,17,False,treon,ReviewNB/treon,conda-forge/treon,https://github.com/ReviewNB/treon,2019-03-29 15:02:35.000,2021-12-21 13:49:08.000000,2020-10-08 09:00:06,56.0,,22.0,11.0,11.0,2.0,9.0,281.0,2019-11-28 16:00:27.000,0.1.3,,5429.0,4.0,42.0,39.0,4.0,https://pypi.org/project/treon,MIT,2019-11-28 16:00:27.000,3.0,5392.0,https://anaconda.org/conda-forge/treon,2021-06-27 03:31:14.557,338.0,3.0,,,,,,,,,,,,,,,,,,,,,,
183,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,17,False,nbopen,takluyver/nbopen,,https://github.com/takluyver/nbopen,2014-07-09 03:24:47.000,2018-04-25 07:37:01.000000,2018-04-25 07:36:18,57.0,,51.0,12.0,16.0,37.0,26.0,268.0,2017-09-08 07:23:49.000,0.4.3,,1734.0,9.0,9.0,,10.0,https://pypi.org/project/nbopen,BSD-3-Clause,2018-04-25 07:36:48.000,9.0,1734.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
184,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,17,True,sidecar,jupyter-widgets/jupyterlab-sidecar,conda-forge/sidecar,https://github.com/jupyter-widgets/jupyterlab-sidecar,2018-03-26 09:23:58.000,2022-03-02 03:18:47.000000,2021-07-04 21:12:58,69.0,,34.0,12.0,54.0,20.0,10.0,193.0,2021-07-05 14:42:11.336,0.6.1,,6700.0,7.0,9.0,3.0,13.0,https://pypi.org/project/sidecar,BSD-3-Clause,2021-01-15 16:35:10.000,6.0,5785.0,https://anaconda.org/conda-forge/sidecar,2021-03-18 08:13:18.464,6935.0,2.0,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2021-07-05 14:42:11.336,,600.0,,,,,,,,,,,,,,,,,
185,SciJava Kernel,[RETIRED] Try IJava or BeakerX.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,True,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000,2022-02-03 17:25:47.000000,2022-02-03 17:25:03,404.0,1.0,43.0,19.0,22.0,14.0,80.0,176.0,2017-06-02 21:19:27.000,0.5.0,80.0,1277.0,15.0,,,9.0,,Apache-2.0,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430,75337.0,3.0,,,,,,,,,,,,,,,,,,,,,,
186,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,17,True,aquirdturtle-collapsible-headings,aquirdTurtle/Collapsible_Headings,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000,2022-02-12 10:37:17.000000,2021-05-22 01:41:35,98.0,,7.0,5.0,20.0,8.0,22.0,163.0,2021-05-22 01:50:04.000,3.1.0,,7573.0,18.0,4.0,,6.0,https://pypi.org/project/aquirdturtle-collapsible-headings,BSD-3-Clause,2021-05-22 01:50:04.000,4.0,5495.0,,,,2.0,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041,,2078.0,,,,,,,,,,,,,,,,,
187,igv.js widget,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,17,True,igv-jupyter,igvteam/igv-jupyter,,https://github.com/g2nb/igv-jupyter,2016-07-21 18:44:38.000,2022-02-17 21:52:54.000000,2022-02-17 21:52:51,133.0,14.0,15.0,15.0,8.0,1.0,41.0,145.0,2022-02-07 18:33:52.000,1.0.0,,353.0,9.0,8.0,7.0,5.0,https://pypi.org/project/igv-jupyter,MIT,2022-01-25 21:48:48.000,1.0,353.0,,,,3.0,,,,,,,,,,,,g2nb/igv-jupyter,,,,,,,,,,
188,ipylab,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,17,True,ipylab,jtpio/ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,2019-11-15 19:52:12.000,2022-03-01 08:11:44.000000,2022-02-28 07:33:00,195.0,10.0,6.0,7.0,62.0,9.0,19.0,94.0,2021-11-13 10:58:20.000,0.5.2,30.0,2545.0,12.0,2.0,,6.0,https://pypi.org/project/ipylab,BSD-3-Clause,2021-11-13 10:58:14.000,2.0,2063.0,https://anaconda.org/conda-forge/ipylab,2021-11-13 16:03:39.438,8916.0,2.0,ipylab,https://www.npmjs.com/package/ipylab,2021-11-13 10:58:18.242,,163.0,,,,,,,,,,,,,,,,,
189,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,17,True,ipytree,QuantStack/ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,2018-09-15 13:17:27.000,2022-01-22 02:51:39.000000,2021-08-10 09:03:01,103.0,,23.0,8.0,29.0,16.0,13.0,87.0,2021-03-03 12:59:31.000,0.2.1,,15047.0,11.0,5.0,,8.0,https://pypi.org/project/ipytree,MIT,2021-03-03 12:59:31.000,5.0,13872.0,https://anaconda.org/conda-forge/ipytree,2021-03-03 13:15:38.895,30419.0,3.0,ipytree,https://www.npmjs.com/package/ipytree,2021-03-03 12:58:01.218,,331.0,,,,,,,,,,,,,,,,,
190,JupyterLab HDF5,"Open and explore HDF5 files in JupyterLab. Can handle very large (TB) sized files, and datasets of any dimensionality.",https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,17,True,jupyterlab_hdf,jupyterlab/jupyterlab-hdf5,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000,2022-02-28 04:40:15.000000,2022-02-21 08:59:58,337.0,8.0,18.0,14.0,82.0,9.0,33.0,82.0,2022-02-21 09:56:36.997,1.2.0,,1368.0,14.0,1.0,,6.0,https://pypi.org/project/jupyterlab_hdf,BSD-3-Clause,2022-02-21 09:56:23.000,1.0,946.0,,,,2.0,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,2022-02-21 09:56:36.997,,422.0,,,,,,,,,,,,,,,,,
191,niwidgets,Neuroimaging widgets for jupyter notebooks.,https://github.com/nipy/niwidgets,,widgets,17,False,niwidgets,nipy/niwidgets,,https://github.com/nipy/niwidgets,2017-09-11 22:20:27.000,2022-01-21 19:48:46.000000,2020-03-24 14:27:42,242.0,,33.0,10.0,44.0,25.0,17.0,71.0,2019-04-23 08:43:52.000,0.2.2,,167.0,5.0,27.0,27.0,16.0,https://pypi.org/project/niwidgets,Apache-2.0,2019-04-23 08:43:52.000,,167.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
192,ipyvue,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,17,True,ipyvue,mariobuikhuizen/ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,2019-08-11 10:10:05.000,2022-02-02 15:57:55.000000,2021-12-10 13:35:55,86.0,1.0,11.0,4.0,49.0,2.0,4.0,36.0,2021-11-19 19:10:31.000,1.7.0,,54169.0,23.0,35.0,16.0,3.0,https://pypi.org/project/ipyvue,MIT,2021-10-28 09:32:48.000,9.0,49369.0,https://anaconda.org/conda-forge/ipyvue,2021-10-28 12:53:01.039,42599.0,3.0,jupyter-vue,https://www.npmjs.com/package/jupyter-vue,2021-10-28 09:33:39.041,10.0,3426.0,,,,,,,widgetti/ipyvue,,,,,,,,,,
193,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,16,False,,OpenGeoscience/geonotebook,,https://github.com/OpenGeoscience/geonotebook,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,647.0,,139.0,66.0,90.0,39.0,46.0,1041.0,,,,1930.0,,,,9.0,,Apache-2.0,,,,,,,3.0,,,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,7.0,131270.0,,,,,,,,,,,,
194,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,True,,clojupyter/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,2014-05-09 07:09:06.000,2021-12-29 07:49:50.000000,2021-12-29 07:49:50,283.0,9.0,82.0,37.0,56.0,16.0,79.0,726.0,,,,89.0,7.0,,,26.0,,MIT,,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302,2781.0,3.0,,,,,,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,360.0,,,,,,,,,,,,
195,jupyter-notify,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,16,True,jupyternotify,ShopRunner/jupyter-notify,,https://github.com/ShopRunner/jupyter-notify,2017-06-01 14:08:55.000,2021-04-27 16:57:08.000000,2021-04-27 14:56:38,57.0,,32.0,64.0,25.0,11.0,11.0,550.0,2018-01-08 14:52:15.000,0.1.15,,1482.0,14.0,2.0,,11.0,https://pypi.org/project/jupyternotify,BSD-3-Clause,2018-01-08 14:52:15.000,2.0,1482.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
196,py_d3,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,16,True,py_d3,ResidentMario/py_d3,,https://github.com/ResidentMario/py_d3,2016-08-28 03:38:28.000,2022-02-20 00:55:57.000000,2022-02-20 00:55:56,41.0,3.0,37.0,22.0,6.0,1.0,15.0,440.0,2018-03-28 15:38:57.000,0.3.0,,367.0,9.0,,,4.0,https://pypi.org/project/py_d3,MIT,2018-03-28 15:38:57.000,,367.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
197,JupyterWith,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,16,True,,tweag/jupyterWith,,https://github.com/tweag/jupyterWith,2018-12-18 10:10:58.000,2022-02-28 01:16:04.000000,2022-02-16 05:31:03,370.0,41.0,75.0,37.0,102.0,40.0,53.0,313.0,,,,,,,,26.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
198,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,16,True,blackcellmagic,csurfer/blackcellmagic,conda-forge/blackcellmagic,https://github.com/csurfer/blackcellmagic,2018-04-25 14:27:26.000,2021-09-18 19:13:12.000000,2021-09-18 19:09:46,18.0,,9.0,11.0,6.0,5.0,5.0,291.0,2021-09-18 19:13:12.000,0.0.3,,4759.0,3.0,137.0,134.0,3.0,https://pypi.org/project/blackcellmagic,MIT,2021-09-18 19:13:12.000,3.0,4695.0,https://anaconda.org/conda-forge/blackcellmagic,2020-08-07 03:01:49.996,1217.0,3.0,,,,,,,,,,,,,,,,,,,,,,
199,JupyterLab Tensorboard,Tensorboard extension for jupyterlab.,https://github.com/chaoleili/jupyterlab_tensorboard,,lab-extensions,16,False,,chaoleili/jupyterlab_tensorboard,,https://github.com/chaoleili/jupyterlab_tensorboard,2018-08-14 12:36:26.000,2022-01-22 02:42:37.000000,2021-02-24 06:31:50,31.0,,30.0,11.0,20.0,16.0,10.0,285.0,2020-06-27 13:40:43.778,0.2.1,,6295.0,9.0,2.0,2.0,6.0,,MIT,,,,,,,3.0,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,2020-06-27 13:40:43.778,,6295.0,,,,,,,,,,,,,,,,,
200,pynb,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,16,False,pynb,elehcimd/pynb,,https://github.com/elehcimd/pynb,2017-11-14 11:13:22.000,2020-07-07 15:27:22.000000,2020-07-07 15:27:10,154.0,,6.0,18.0,6.0,,8.0,236.0,2020-07-07 15:27:22.000,0.2.4,,228.0,17.0,18.0,17.0,8.0,https://pypi.org/project/pynb,MIT,2020-07-07 15:27:22.000,1.0,228.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
201,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,16,True,,ml-tooling/ml-hub,,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,220.0,3.0,46.0,14.0,8.0,15.0,11.0,216.0,2020-02-03 15:59:07.000,1.0.0,1770.0,1387.0,8.0,,,7.0,,Apache-2.0,,,,,,,3.0,,,,,,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,43843.0,,,,,,,,,,,,
202,JupyterLab Chart Editor,JupyterLab extension for Plotlys react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,16,True,,plotly/jupyterlab-chart-editor,,https://github.com/plotly/jupyterlab-chart-editor,2018-01-23 18:18:38.000,2021-08-10 22:24:09.000000,2021-03-10 20:56:11,71.0,,20.0,41.0,29.0,12.0,19.0,204.0,2021-03-10 20:57:44.000,4.14.3,,1414.0,12.0,3.0,3.0,5.0,,BSD-3-Clause,,,,,,,3.0,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,2021-03-10 20:56:44.112,,1414.0,,,,,,,,,,,,,,,,,
203,jupyterlab-interactive-dashboard-editor,A drag-and-drop dashboard editor for JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,,lab-extensions,16,True,jupyterlab-interactive-dashboard-editor,jupytercalpoly/jupyterlab-interactive-dashboard-editor,conda-forge/jupyterlab-interactive-dashboard-editor,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,2020-06-17 20:39:00.000,2022-01-22 02:16:06.000000,2021-04-02 23:59:02,316.0,,27.0,10.0,98.0,32.0,12.0,194.0,2021-04-01 19:36:39.000,0.4.0,,234.0,5.0,,,10.0,https://pypi.org/project/jupyterlab-interactive-dashboard-editor,BSD-3-Clause,2021-04-01 19:36:39.000,,71.0,https://anaconda.org/conda-forge/jupyterlab-interactive-dashboard-editor,2021-05-13 17:42:03.926,476.0,3.0,jupyterlab-interactive-dashboard-editor,https://www.npmjs.com/package/jupyterlab-interactive-dashboard-editor,2021-01-27 19:15:26.231,,116.0,,,,,,,,,,,,,,,,,
204,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,16,True,jupyterlab-spellchecker,jupyterlab-contrib/spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,2018-04-02 07:47:30.000,2022-02-27 11:48:46.000000,2022-02-22 17:17:32,152.0,2.0,16.0,8.0,60.0,13.0,33.0,142.0,2021-10-08 10:09:24.361,0.7.2,,4749.0,19.0,1.0,1.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,BSD-3-Clause,2021-10-08 10:08:30.000,,1067.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2021-10-08 12:51:13.093,19874.0,3.0,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-10-08 10:09:24.361,,1876.0,,,,,,,,,,,,,,,,,
205,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,16,False,,Anaconda-Platform/nb_conda,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,2015-12-09 23:12:58.000,2022-01-26 14:48:31.000000,2020-09-11 21:06:00,158.0,,31.0,8.0,36.0,38.0,28.0,127.0,,,,4889.0,4.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda,2021-02-08 11:04:25.512,332476.0,3.0,,,,,,,,,,,,,,,,,,,,,,
206,jupyterlab-tabular-data-editor,Manipulate your tabular data responsively and effectively within JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,,lab-renderer,16,True,jupyterlab-tabular-data-editor,jupytercalpoly/jupyterlab-tabular-data-editor,,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,2020-06-17 20:38:15.000,2021-03-24 19:57:48.307000,2021-03-24 19:48:15,225.0,,18.0,7.0,189.0,31.0,103.0,117.0,2021-03-24 19:57:48.307,1.0.0,,1346.0,16.0,4.0,4.0,5.0,https://pypi.org/project/jupyterlab-tabular-data-editor,BSD-3-Clause,2021-03-24 19:56:11.000,,936.0,,,,3.0,jupyterlab-tabular-data-editor,https://www.npmjs.com/package/jupyterlab-tabular-data-editor,2021-03-24 19:57:48.307,,410.0,,,,,,,,,,,,,,,,,
207,jupyter-fs,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,16,True,jupyter-fs,jpmorganchase/jupyter-fs,conda-forge/jupyter-fs,https://github.com/jpmorganchase/jupyter-fs,2019-09-24 17:44:10.000,2022-02-27 12:49:24.000000,2021-11-29 04:50:28,345.0,,22.0,14.0,78.0,13.0,36.0,107.0,2021-06-04 01:03:11.000,0.3.1,,641.0,7.0,,,8.0,https://pypi.org/project/jupyter-fs,Apache-2.0,2021-06-04 01:03:11.000,,495.0,https://anaconda.org/conda-forge/jupyter-fs,2021-06-04 06:32:01.358,2633.0,3.0,,,,,,,,,,,,,,,,,,,,,,
208,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,16,False,nbzip,data-8/nbzip,,https://github.com/data-8/nbzip,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,43.0,,15.0,7.0,12.0,9.0,5.0,76.0,2018-08-10 16:52:09.000,0.1.0,,893.0,4.0,263.0,259.0,6.0,https://pypi.org/project/nbzip,Apache-2.0,2018-08-10 16:52:09.000,4.0,893.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
209,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,False,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000,2021-11-17 19:16:08.958000,2018-06-11 01:51:34,136.0,,25.0,22.0,32.0,7.0,20.0,76.0,2017-04-05 01:49:01.000,0.7.0,,1357.0,12.0,6.0,,8.0,https://pypi.org/project/jupyter_cms,BSD-3-Clause,2017-04-05 01:49:01.000,6.0,280.0,https://anaconda.org/conda-forge/jupyter_cms,2021-11-17 19:16:08.958,71109.0,3.0,,,,,,,,,,,,,,,,,,,,,,
210,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,16,True,nbcelltests,jpmorganchase/nbcelltests,conda-forge/nbcelltests,https://github.com/jpmorganchase/nbcelltests,2018-08-23 23:51:41.000,2022-02-25 16:09:03.000000,2022-02-25 16:09:01,550.0,11.0,16.0,10.0,136.0,31.0,83.0,61.0,2020-10-05 14:26:51.696,0.2.3,,529.0,17.0,,,7.0,https://pypi.org/project/nbcelltests,Apache-2.0,2020-10-05 14:26:38.000,,164.0,https://anaconda.org/conda-forge/nbcelltests,2020-10-05 19:20:36.194,4464.0,3.0,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,2020-10-05 14:26:51.696,,163.0,,,,,,,,,,,,,,,,,
