,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,npm_latest_release_published_at,npm_dependent_project_count,trending,pypi,cran_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,docs_url,hex_id,bitbucket_id
156,jupyterlab-execute-time,A JupyterLab extension for displaying cell timings.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,19,True,jupyterlab-execute-time,deshaw/jupyterlab-execute-time,conda-forge/jupyterlab_execute_time,https://github.com/deshaw/jupyterlab-execute-time,BSD-3-Clause,2020-04-07 22:27:30.000,2023-11-06 19:29:04.558000,2023-11-06 18:11:00,55.0,8.0,40.0,7.0,47.0,8.0,50.0,302.0,,,,68543.0,11.0,3.0,3.0,17.0,https://pypi.org/project/jupyterlab-execute-time,,,65640.0,https://anaconda.org/conda-forge/jupyterlab_execute_time,2023-11-06 19:29:04.558,54210.0,2.0,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,1309.0,,,,,,,,,,,,,,,,,,,,
157,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,19,False,treon,ReviewNB/treon,conda-forge/treon,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2023-06-16 19:26:36.235000,2022-08-04 11:15:04,66.0,,26.0,13.0,12.0,4.0,10.0,291.0,2022-08-04 11:25:18.993,0.1.4,,16437.0,5.0,98.0,91.0,5.0,https://pypi.org/project/treon,2022-08-04 11:25:18.993,7.0,16168.0,https://anaconda.org/conda-forge/treon,2023-06-16 19:26:36.235,7824.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
158,retrolab,JupyterLab distribution with a retro look and feel.,https://github.com/jupyterlab/retrolab,,notebook-environments,19,True,retrolab,jupyterlab/retrolab,conda-forge/retrolab,https://github.com/jupyterlab/retrolab,BSD-3-Clause,2020-12-07 16:37:07.000,2023-06-16 19:25:59.201000,2023-02-16 13:40:18,633.0,,45.0,14.0,220.0,,111.0,280.0,2022-05-04 07:37:18.000,0.3.21,1536.0,3757.0,50.0,17.0,17.0,17.0,https://pypi.org/project/retrolab,,,2002.0,https://anaconda.org/conda-forge/retrolab,2023-06-16 19:25:59.201,49837.0,3.0,@jupyterlab-classic/application,https://www.npmjs.com/package/@jupyterlab-classic/application,51.0,,,,,,,,,,,,,,,,,,,,
159,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,True,,akabe/ocaml-jupyter,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-08-11 05:33:07.000000,2023-08-11 05:18:21,385.0,,38.0,11.0,125.0,6.0,72.0,268.0,2023-08-11 02:56:40.000,2.8.3,106507.0,1401.0,35.0,,,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
160,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,True,mamba-gator,mamba-org/gator,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-10-26 14:20:47.000000,2023-10-26 14:20:46,625.0,2.0,26.0,6.0,151.0,15.0,41.0,250.0,2023-05-05 13:00:11.000,5.2.1,2.0,1210.0,30.0,4.0,4.0,26.0,https://pypi.org/project/mamba-gator,,,16.0,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,38162.0,3.0,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,134.0,,,,,,,,,,,,,,,,,,,,
161,Darcula Theme,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,19,False,theme-darcula,telamonian/theme-darcula,conda-forge/theme-darcula,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-06-16 19:25:35.462000,2022-07-20 12:02:54,113.0,,28.0,5.0,46.0,8.0,17.0,193.0,,,,2676.0,4.0,1298.0,1298.0,7.0,https://pypi.org/project/theme-darcula,,,1700.0,https://anaconda.org/conda-forge/theme-darcula,2023-06-16 19:25:35.462,22967.0,1.0,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,236.0,,,,,,,,,,,,,,,,,,,,
162,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,False,spylon-kernel,vericast/spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,BSD-3-Clause,2016-11-21 02:23:14.000,2023-06-16 13:20:41.310000,2018-09-20 15:43:57,188.0,,31.0,12.0,28.0,20.0,20.0,180.0,2018-03-23 20:36:58.000,0.4.1,,4308.0,14.0,137.0,137.0,6.0,https://pypi.org/project/spylon-kernel,2018-03-23 20:36:58.000,,2745.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,126635.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
163,jupyverse,A Jupyter server based on FastAPI.,https://github.com/jupyter-server/jupyverse,,notebook-environments,19,False,jupyverse,jupyter-server/jupyverse,conda-forge/fps-auth,https://github.com/jupyter-server/jupyverse,BSD-1-Clause,2021-07-23 14:20:02.000,2023-11-15 14:37:13.000000,2023-11-14 07:29:10,638.0,27.0,24.0,9.0,303.0,20.0,43.0,171.0,2023-10-10 08:11:20.000,0.3.0,4938.0,1497.0,58.0,2.0,2.0,12.0,https://pypi.org/project/jupyverse,2023-10-10 08:11:13.000,,195.0,https://anaconda.org/conda-forge/fps-auth,2023-10-10 15:13:44.754,22100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
164,ipysheet,Jupyter handsontable integration.,https://github.com/jupyter-widgets-contrib/ipysheet,,widgets,18,True,ipysheet,QuantStack/ipysheet,conda-forge/ipysheet,https://github.com/jupyter-widgets-contrib/ipysheet,MIT,2017-07-10 13:46:31.000,2023-07-20 08:10:20.000000,2023-07-20 08:10:20,309.0,,65.0,20.0,124.0,63.0,60.0,527.0,,,,48586.0,15.0,6.0,6.0,13.0,https://pypi.org/project/ipysheet,,,45770.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,101193.0,3.0,ipysheet,https://www.npmjs.com/package/ipysheet,1072.0,,,,,,,jupyter-widgets-contrib/ipysheet,,,,,,,,,,,,,
165,JupyterLab Renderers,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,18,True,jupyterlab-katex,jupyterlab/jupyter-renderers,conda-forge/jupyterlab-vega3,https://github.com/jupyterlab/jupyter-renderers,BSD-3-Clause,2017-06-08 16:59:07.000,2023-11-12 10:25:49.000000,2023-11-12 10:25:41,622.0,2.0,69.0,33.0,200.0,35.0,74.0,473.0,,,,3165.0,3.0,,,29.0,https://pypi.org/project/jupyterlab-katex,,,937.0,https://anaconda.org/conda-forge/jupyterlab-vega3,2023-06-16 19:25:17.752,3482.0,3.0,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,2120.0,,,,,,,,,,,,,,,,,,,,
166,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,18,False,jupyter-tensorboard,lspvic/jupyter_tensorboard,,https://github.com/lspvic/jupyter_tensorboard,MIT,2017-08-22 08:05:13.000,2022-06-14 12:29:55.000000,2020-02-16 06:42:48,69.0,,70.0,16.0,10.0,41.0,29.0,465.0,2020-02-16 07:15:03.000,0.2.0,,2181.0,19.0,32.0,,4.0,https://pypi.org/project/jupyter-tensorboard,2020-02-16 07:15:03.000,32.0,2181.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
167,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,18,True,,jupyterlab/jupyterlab-google-drive,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-08-03 16:55:22.000000,2023-08-03 16:55:22,516.0,,72.0,34.0,118.0,,99.0,396.0,2018-02-05 18:54:22.000,0.11.1,,351.0,12.0,4.0,4.0,17.0,,,,,,,,2.0,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,351.0,,,,,,,,,,,,,,,,,,,,
168,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,18,True,pylantern,timkpaine/lantern,,https://github.com/timkpaine/lantern,Apache-2.0,2017-07-15 03:49:10.000,2023-09-04 14:11:31.000000,2023-09-04 14:11:30,536.0,2.0,21.0,14.0,26.0,11.0,188.0,339.0,2020-02-02 22:32:28.000,0.1.6,,119.0,26.0,19.0,19.0,3.0,https://pypi.org/project/pylantern,,,119.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
169,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,18,True,sas_kernel,sassoftware/sas_kernel,anaconda/sas_kernel,https://github.com/sassoftware/sas_kernel,Apache-2.0,2016-04-01 16:19:50.000,2023-06-16 13:24:59.052000,2023-01-13 14:14:25,262.0,,80.0,37.0,29.0,,58.0,194.0,2022-12-01 21:51:02.000,2.4.13,,4456.0,15.0,,,11.0,https://pypi.org/project/sas_kernel,,,4421.0,https://anaconda.org/anaconda/sas_kernel,2023-06-16 13:24:59.052,2562.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
170,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,18,True,jupyterlab_iframe,timkpaine/jupyterlab_iframe,conda-forge/jupyterlab_iframe,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2023-10-24 01:44:46.000000,2023-10-24 01:44:45,346.0,8.0,17.0,5.0,88.0,4.0,64.0,99.0,2023-07-16 16:12:50.000,0.5.0,,3732.0,18.0,6.0,6.0,5.0,https://pypi.org/project/jupyterlab_iframe,,,2785.0,https://anaconda.org/conda-forge/jupyterlab_iframe,2023-07-16 18:49:15.196,26936.0,2.0,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,219.0,,,,,,,,,,,,,,,,,,,,
171,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,18,False,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2023-10-06 09:59:54.551000,2018-06-11 01:51:34,136.0,,27.0,22.0,32.0,7.0,20.0,77.0,2017-04-05 01:49:01.000,0.7.0,,2773.0,12.0,20.0,14.0,8.0,https://pypi.org/project/jupyter_cms,2017-04-05 01:49:01.000,6.0,423.0,https://anaconda.org/conda-forge/jupyter_cms,2023-10-06 09:59:54.551,94021.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
172,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,18,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-11-01 13:35:17.799000,2023-10-31 14:23:11,350.0,19.0,6.0,5.0,107.0,5.0,19.0,63.0,2023-09-03 15:30:13.000,0.4.0,,42797.0,17.0,2.0,2.0,3.0,https://pypi.org/project/ipydagred3,,,280.0,https://anaconda.org/conda-forge/ipydagred3,2023-11-01 13:35:17.799,26132.0,3.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,41895.0,,,,,,,,,,,,,,,,,,,,
173,pyforest,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,False,pyforest,8080labs/pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,196.0,,194.0,36.0,33.0,13.0,14.0,1062.0,2019-09-02 14:01:33.000,0.1.2,,4468.0,1.0,,,13.0,https://pypi.org/project/pyforest,,,4468.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
174,jupyter-tabnine,Autocompletion with Deep Learning on Jupyter Notebook.,https://github.com/codota/jupyter-tabnine,,jupyter-extensions,17,False,jupyter-tabnine,codota/jupyter-tabnine,,https://github.com/codota/jupyter-tabnine,MIT,2019-09-07 00:30:49.000,2023-02-05 13:08:34.000000,2021-08-23 11:44:08,105.0,,118.0,18.0,16.0,42.0,28.0,783.0,2021-08-23 11:45:07.000,1.2.3,,30201.0,8.0,,,10.0,https://pypi.org/project/jupyter-tabnine,2021-08-23 11:45:07.000,,30201.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
175,JupyterWith,Declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyenv,,notebook-tools,17,True,,tweag/jupyterWith,,https://github.com/tweag/jupyenv,MIT,2018-12-18 10:10:58.000,2023-11-12 00:09:24.000000,2023-10-17 14:42:45,580.0,3.0,115.0,34.0,340.0,38.0,151.0,535.0,2023-01-31 21:35:49.000,0.1.0,,,1.0,,,37.0,,,,,,,,3.0,,,,,,,,,,tweag/jupyenv,,,,,,,,,,,,,
176,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,17,False,ansible-kernel,ansible/ansible-jupyter-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,,2018-06-26 14:28:02.000,2023-06-16 16:15:33.557000,2022-02-11 15:18:23,212.0,,55.0,21.0,51.0,16.0,29.0,522.0,,,,1433.0,2.0,11.0,11.0,10.0,https://pypi.org/project/ansible-kernel,,,133.0,https://anaconda.org/conda-forge/ansible-kernel,2023-06-16 16:15:33.557,14674.0,3.0,,,,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66585.0,,,,,,,,,,,,,,,
177,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,17,False,nbtutor,lgpage/nbtutor,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,,2016-11-07 14:08:25.000,2023-11-06 08:19:39.000000,2023-04-14 07:14:04,272.0,,39.0,20.0,112.0,13.0,24.0,446.0,,,,1847.0,4.0,38.0,38.0,4.0,https://pypi.org/project/nbtutor,,,150.0,https://anaconda.org/conda-forge/nbtutor,2023-06-16 13:17:46.107,140880.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
178,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,17,True,nbopen,takluyver/nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2023-09-08 12:57:22.000000,2023-09-08 12:54:36,64.0,5.0,56.0,15.0,18.0,38.0,27.0,296.0,,,,1034.0,,120.0,120.0,11.0,https://pypi.org/project/nbopen,,,1034.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
179,SciJava Kernel,[RETIRED] Try IJava or BeakerX.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,False,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,404.0,,41.0,20.0,22.0,,80.0,174.0,2017-06-02 21:19:27.000,0.5.0,106.0,1254.0,15.0,,,9.0,,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,99065.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
180,xeus-sqlite,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,17,True,,jupyter-xeus/xeus-sqlite,conda-forge/xeus-sqlite,https://github.com/jupyter-xeus/xeus-sqlite,BSD-3-Clause,2020-03-11 11:24:36.000,2023-11-16 12:02:51.000000,2023-11-16 11:30:04,297.0,11.0,24.0,6.0,89.0,15.0,31.0,158.0,,,,783.0,9.0,,,13.0,,,,,https://anaconda.org/conda-forge/xeus-sqlite,2023-11-02 14:55:41.034,32141.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
181,JupyterLab HDF5,"Open and explore HDF5 files in JupyterLab. Can handle very large (TB) sized files, and datasets of any dimensionality.",https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,17,True,jupyterlab_hdf,jupyterlab/jupyterlab-hdf5,,https://github.com/jupyterlab/jupyterlab-hdf5,BSD-3-Clause,2018-10-02 18:20:20.000,2023-10-11 06:47:49.000000,2023-10-11 06:47:48,367.0,6.0,23.0,15.0,98.0,14.0,36.0,113.0,2023-03-08 10:22:18.488,1.3.0,,900.0,15.0,5.0,2.0,9.0,https://pypi.org/project/jupyterlab_hdf,2022-02-21 09:56:23.000,1.0,556.0,,,,3.0,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,344.0,,,,,,,,2023-03-08 10:22:05.823,2.0,,,,,,,,,,,
182,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,17,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2023-10-30 16:35:50.000000,2023-10-30 16:35:48,231.0,8.0,15.0,7.0,89.0,10.0,17.0,93.0,,,,42173.0,6.0,13.0,13.0,5.0,https://pypi.org/project/ipyregulartable,,,124.0,https://anaconda.org/conda-forge/ipyregulartable,2023-06-16 19:23:44.012,5574.0,3.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,41895.0,,,,,,,finos/ipyregulartable,,,,,,,,,,,,,
183,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,10.0,159.0,88.0,93.0,73.0,2020-06-18 03:31:10.000,0.5.10,,480.0,23.0,38.0,34.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,2020-06-18 03:31:10.000,4.0,480.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
184,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,17,False,sudospawner,jupyterhub/sudospawner,,https://github.com/jupyterhub/sudospawner,BSD-3-Clause,2014-11-24 23:21:36.000,2022-12-07 12:46:17.000000,2021-09-10 08:58:36,115.0,,38.0,11.0,36.0,18.0,21.0,47.0,2018-06-19 13:50:35.000,0.5.2,,749.0,8.0,62.0,58.0,14.0,https://pypi.org/project/sudospawner,2018-06-19 13:50:35.000,4.0,749.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
185,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,17,True,jupyterhub-firstuseauthenticator,jupyterhub/firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2023-06-30 06:50:09.000000,2023-06-30 06:50:08,100.0,,27.0,5.0,29.0,9.0,17.0,47.0,2021-10-28 11:35:32.000,1.0.0,,4245.0,8.0,89.0,86.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,2021-10-28 11:35:32.000,3.0,4245.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
186,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,16,False,,OpenGeoscience/geonotebook,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,647.0,,136.0,68.0,90.0,37.0,46.0,1082.0,,,,1492.0,,,,9.0,,,,,,,,3.0,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,9.0,131299.0,,,,,,,,,,,,,,,
187,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,True,,clojupyter/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2023-07-20 06:35:35.164000,2022-11-06 15:47:40,299.0,,82.0,38.0,59.0,17.0,86.0,795.0,,,,69.0,8.0,,,26.0,,,,,https://anaconda.org/simplect/clojupyter,2023-07-20 06:35:35.164,3481.0,3.0,,,,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,414.0,,,,,,,,,,,,,,,
188,jupyter-notify,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,16,False,jupyternotify,ShopRunner/jupyter-notify,,https://github.com/ShopRunner/jupyter-notify,BSD-3-Clause,2017-06-01 14:08:55.000,2022-08-09 17:30:42.000000,2021-04-27 14:56:38,57.0,,38.0,69.0,26.0,13.0,12.0,574.0,2018-01-08 14:51:41.000,0.1.15,,1276.0,4.0,,,11.0,https://pypi.org/project/jupyternotify,,,1276.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
189,jupyterlab-interactive-dashboard-editor,A drag-and-drop dashboard editor for JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,,lab-extensions,16,False,jupyterlab-interactive-dashboard-editor,jupytercalpoly/jupyterlab-interactive-dashboard-editor,conda-forge/jupyterlab-interactive-dashboard-editor,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,BSD-3-Clause,2020-06-17 20:39:00.000,2023-06-16 19:25:52.504000,2022-04-13 05:12:13,318.0,,26.0,9.0,113.0,32.0,12.0,210.0,2021-04-01 19:36:39.000,0.4.0,,244.0,5.0,4.0,2.0,11.0,https://pypi.org/project/jupyterlab-interactive-dashboard-editor,2021-04-01 19:36:39.000,,102.0,https://anaconda.org/conda-forge/jupyterlab-interactive-dashboard-editor,2023-06-16 19:25:52.504,1740.0,3.0,jupyterlab-interactive-dashboard-editor,https://www.npmjs.com/package/jupyterlab-interactive-dashboard-editor,84.0,,,,,,,,2021-01-27 19:15:26.231,2.0,,,,,,,,,,,
190,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,16,True,,jupyterlab/jupyterlab-data-explorer,,https://github.com/jupyterlab/jupyterlab-data-explorer,BSD-3-Clause,2019-01-03 21:57:42.000,2023-08-08 06:45:57.000000,2023-08-08 06:45:57,427.0,,35.0,26.0,58.0,,93.0,175.0,,,,71.0,,13.0,13.0,10.0,,,,,,,,3.0,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,71.0,,,,,,,,,,,,,,,,,,,,
191,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,16,False,aquirdturtle-collapsible-headings,aquirdTurtle/Collapsible_Headings,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2023-01-04 21:56:45.000000,2021-05-22 01:41:35,98.0,,8.0,7.0,29.0,10.0,22.0,173.0,2021-05-22 01:50:04.000,3.1.0,,2775.0,18.0,7.0,,6.0,https://pypi.org/project/aquirdturtle-collapsible-headings,2021-05-22 01:50:04.000,5.0,2362.0,,,,3.0,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,413.0,,,,,,,,2021-01-11 04:19:41.041,2.0,,,,,,,,,,,
192,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,16,False,sparkmonitor,krishnan-r/sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,215.0,,49.0,8.0,23.0,15.0,7.0,172.0,2018-05-29 18:46:14.000,0.0.9,2467.0,2262.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,,,2218.0,,,,3.0,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,949.0,,,,,,,,,,,,,,,
193,igv.js widget,Extension for Jupyter which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,16,True,igv-jupyter,igvteam/igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2023-01-03 21:53:51.000000,2023-01-03 21:53:51,140.0,,14.0,14.0,8.0,,41.0,155.0,2022-02-07 18:33:52.000,1.0.0,,692.0,9.0,14.0,14.0,5.0,https://pypi.org/project/igv-jupyter,,,692.0,,,,3.0,,,,,,,,,,g2nb/igv-jupyter,,,,,,,,,,,,,
194,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,16,False,ipycache,rossant/ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,BSD-3-Clause,2013-10-08 13:16:17.000,2023-06-16 13:16:28.691000,2022-08-22 19:50:43,113.0,,24.0,10.0,35.0,17.0,22.0,138.0,2013-10-13 16:56:18.000,0.1.4,,969.0,5.0,34.0,28.0,10.0,https://pypi.org/project/ipycache,2013-10-13 16:56:18.000,6.0,81.0,https://anaconda.org/conda-forge/ipycache,2023-06-16 13:16:28.691,79969.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
195,jupyterlab-tabular-data-editor,Manipulate your tabular data responsively and effectively within JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,,lab-renderer,16,False,jupyterlab-tabular-data-editor,jupytercalpoly/jupyterlab-tabular-data-editor,,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,BSD-3-Clause,2020-06-17 20:38:15.000,2021-03-24 19:57:48.307000,2021-03-24 19:48:15,225.0,,18.0,7.0,189.0,31.0,103.0,130.0,2021-03-24 19:57:48.307,1.0.0,,1187.0,16.0,4.0,2.0,5.0,https://pypi.org/project/jupyterlab-tabular-data-editor,2021-03-24 19:56:11.000,,1023.0,,,,3.0,jupyterlab-tabular-data-editor,https://www.npmjs.com/package/jupyterlab-tabular-data-editor,164.0,,,,,,,,2021-03-24 19:57:48.307,2.0,,,,,,,,,,,
